algorithm,mode,patient_id,clean_prob,adv_prob,success,confidence_drop,efficiency,l2_norm,linf_norm,l0_norm,param_steps,param_overshoot
deepfool,lesion,a0c22f32-1156-4c62-894a-19ce51aee219,0.517,0.5,0.0,0.01709,8.165444146854987e-05,209.29472349358733,1.763065678782992,114213,50,0.01
deepfool,lesion,f655a822-225d-4fe0-a69f-0886f91c5f2b,0.524,0.5,0.0,0.02393,7.179056169298866e-05,333.27196061789243,1.79226253374815,117279,50,0.01
deepfool,lesion,3bf6bb05-9ec6-4c32-a8c4-fdd7704c188c,0.522,0.5,0.0,0.02197,0.00010293003537771658,213.47176427501336,1.763065678782992,97570,50,0.01
deepfool,lesion,ec4cf99b-0d23-4aa5-abac-3f8ae0257eb9,0.5195,0.5,0.0,0.01953,0.00011751992740009275,166.19521838480463,1.719270398068725,105722,50,0.01
deepfool,lesion,fd45f813-2237-4639-b340-2e1b97737da6,0.523,0.5,0.0,0.02295,7.773075335761174e-05,295.23988586140985,1.79226253374815,113372,50,0.01
deepfool,lesion,04e9f692-f3d6-496b-ae0c-905137cc1f84,0.5225,0.5,0.0,0.02246,9.518339142380724e-05,235.97538565357573,1.79226253374815,106247,50,0.01
deepfool,lesion,b4198862-dc25-4cff-acd5-b0b954bd3a03,0.5127,0.4998,1.0,0.01294,7.531560946815938e-05,171.80307263817815,1.79226253374815,114213,50,0.01
deepfool,lesion,3f350a20-291b-4a3c-8e7b-72b885f19ec9,0.5254,0.5,0.0,0.02539,0.00012439007080179302,204.12099482774877,1.79226253374815,106957,50,0.01
deepfool,lesion,17477206-a644-49de-83a8-b32d5ba9ba5b,0.5176,0.4998,1.0,0.01782,6.145449384995881e-05,290.0075243951814,1.79226253374815,119127,50,0.01
deepfool,lesion,a7cc220e-bef4-4d27-a921-7773ebef1282,0.5156,0.5,0.0,0.01563,5.783326349326229e-05,270.17323691653706,1.748467253033883,105757,50,0.01
deepfool,lesion,a4a95682-8ee5-42a1-a957-a4e8a924da2f,0.519,0.5,0.0,0.01904,0.00010969195153151115,173.60406559484554,1.748467253033883,87877,50,0.01
deepfool,lesion,b9a014f0-6ab0-449a-be4d-1911473dde10,0.513,0.5,0.0,0.01318,5.83979517755088e-05,225.75438604586498,1.79226253374815,101993,50,0.01
deepfool,lesion,35dd41bb-baee-48e7-a450-95532043dc36,0.5195,0.5,0.0,0.01953,9.16857906903328e-05,213.02373957868352,1.763065678782992,100698,50,0.01
deepfool,lesion,26950e98-3b48-4d7c-b2d0-daa4249be551,0.5195,0.5,0.0,0.01953,7.45687940796336e-05,261.92256748039233,1.79226253374815,117027,50,0.01
deepfool,lesion,e6dc5d04-2f76-425f-99d7-cae3aa095122,0.516,0.5,0.0,0.01611,5.633268146573394e-05,286.03788831245436,1.79226253374815,100815,50,0.01
deepfool,lesion,abc07cd4-2d0f-4ad8-a516-b45d035dadb1,0.5146,0.5,0.0,0.01465,9.391315766426296e-05,155.978542979341,1.79226253374815,72471,50,0.01
deepfool,lesion,b489923b-d8be-4e8d-8620-bea0343a2f67,0.5137,0.4998,1.0,0.013916,4.396518767945739e-05,316.5235123302469,1.79226253374815,105446,50,0.01
deepfool,lesion,073102b7-565c-460a-9b69-13e2f34c4ee9,0.518,0.4998,1.0,0.01831,7.71484552233254e-05,237.34171761734027,1.79226253374815,118538,50,0.01
deepfool,lesion,5bfdc9ee-e21d-46e5-bbfc-20cea10c3175,0.5146,0.4998,1.0,0.01489,7.510295762469021e-05,198.29549454857968,1.719270398068725,101573,50,0.01
deepfool,lesion,c7024796-39ed-4eda-906d-65a1fb5d5c52,0.518,0.5,0.0,0.01807,8.227959898349673e-05,219.57333862068143,1.690073546570507,113265,50,0.01
deepfool,lesion,baf86877-7802-4dff-8870-cf2f38bc082a,0.522,0.5,0.0,0.02197,0.00010137445728523786,216.74746121857572,1.79226253374815,104682,50,0.01
deepfool,lesion,fc0912c2-0cfc-420e-8c77-0fae34451d7e,0.516,0.5,0.0,0.01611,8.296180169593972e-05,194.22530513773776,1.777664106265571,99367,50,0.01
deepfool,lesion,b539db75-809d-4c0c-8b9f-b0e934ed740e,0.512,0.5,0.0,0.01221,5.4653219272947666e-05,223.3542948035583,1.79226253374815,106948,50,0.01
deepfool,lesion,b3db4730-7c2d-4b91-b09b-2346fef7dc58,0.516,0.4998,1.0,0.01636,9.61230887105403e-05,170.17162154762417,1.763065678782992,89368,50,0.01
deepfool,lesion,86459db9-dc9d-42f5-818d-9525684d5406,0.5176,0.4998,1.0,0.01782,4.867001280100218e-05,366.1857599541522,1.79226253374815,128937,50,0.01
deepfool,lesion,43605721-d0e0-4d58-b212-b05a295b21be,0.5176,0.5,0.0,0.01758,4.7030592689487314e-05,373.75937648897434,1.79226253374815,121345,50,0.01
deepfool,lesion,bd7e6f9f-2933-496e-b180-4799292c6afc,0.4968,0.4968,1.0,0.0,0.0,0.0,0.0,0,50,0.01
deepfool,lesion,8eb51db4-ac8d-4a83-b071-53fce028dd27,0.516,0.5,0.0,0.01611,7.262132666400426e-05,221.88084395407432,1.79226253374815,102110,50,0.01
deepfool,lesion,0927e819-9640-487d-a04e-f5d4732dbe0a,0.517,0.5,0.0,0.01709,8.3222894286953e-05,205.3502692449255,1.79226253374815,76877,50,0.01
deepfool,lesion,0a6a5956-58cf-4f17-9e39-7e0d17310f67,0.5156,0.5,0.0,0.01563,4.549470757544942e-05,343.44654207595926,1.79226253374815,120220,50,0.01
deepfool,lesion,0ff5bf5b-6af7-4537-90d0-1c47058d0627,0.519,0.5,0.0,0.01904,8.473549735915715e-05,224.73425356126407,1.79226253374815,105784,50,0.01
deepfool,lesion,7e2b8ceb-9db2-4159-9e63-96d734dd1218,0.521,0.5,0.0,0.021,5.593123010746383e-05,375.3912386532481,1.79226253374815,103138,50,0.01
deepfool,lesion,3f9d98ed-1a89-436c-a528-8d34b10a8530,0.5093,0.5,0.0,0.00928,5.110015912728394e-05,181.55214989409964,1.777664106265571,114137,50,0.01
deepfool,lesion,6d2371e4-f8cd-4f6f-bf9e-1e8773b3960a,0.5215,0.5,0.0,0.02148,9.245867943318743e-05,232.36731403459498,1.79226253374815,86994,50,0.01
deepfool,lesion,70764772-7dbc-4ab1-a5ed-08108fa547d8,0.52,0.5,0.0,0.02002,8.161669927926318e-05,245.2871952182745,1.79226253374815,104584,50,0.01
deepfool,lesion,59a7bb86-70cd-4b0f-9f17-330e2a76f4aa,0.514,0.4998,1.0,0.014404,5.0921859614733185e-05,282.87059788215583,1.777664106265571,105984,50,0.01
deepfool,lesion,6821b958-8b00-40f0-8ec2-8912d21acfaa,0.5146,0.5,0.0,0.01465,7.714497198523724e-05,189.88194722569514,1.777664106265571,100177,50,0.01
deepfool,lesion,53d4697b-98ba-4dbc-892e-a602baec576b,0.514,0.5,0.0,0.01416,5.590318288679399e-05,253.2978538648829,1.763065678782992,115421,50,0.01
deepfool,lesion,1f45c8c0-4475-45e9-85e5-0cf139d0572b,0.517,0.5,0.0,0.01709,7.308018218221126e-05,233.85059039205711,1.777664106265571,104221,50,0.01
deepfool,lesion,c3c1ef6e-055c-4f54-a7f5-d0f6eed1d2da,0.521,0.5,0.0,0.021,7.927730790982918e-05,264.8436772485816,1.79226253374815,97592,50,0.01
deepfool,lesion,3185ee2b-a09e-40fd-8f57-4d2802c0248d,0.518,0.4998,1.0,0.01831,9.523205486687635e-05,192.27293687659846,1.690073546570507,98608,50,0.01
deepfool,lesion,c8f8c1af-28f3-420d-85d6-9501a8002097,0.514,0.5,0.0,0.01416,4.966452507730748e-05,285.11611109663784,1.79226253374815,103833,50,0.01
deepfool,lesion,6735932c-c8ca-45d5-be56-1ff682a3182e,0.5195,0.5,0.0,0.01953,7.600396976706519e-05,256.97670870480556,1.763065678782992,104347,50,0.01
deepfool,lesion,d4a31817-cd95-46ad-b41d-9350faa087c8,0.517,0.5,0.0,0.01709,0.0001275119813964639,134.02539558685586,1.79226253374815,91863,50,0.01
deepfool,lesion,8502b7bb-f681-47a1-aa45-06f6b692841a,0.5176,0.4998,1.0,0.01782,6.079031367729921e-05,293.1760760275107,1.79226253374815,107335,50,0.01
deepfool,random_patch,bf842c92-c6ed-4be4-b188-c05ec8bf8dc2,0.5225,0.5,0.0,0.02246,8.675101387774785e-05,258.9126800383581,1.7869668683344488,110830,50,0.01
deepfool,random_patch,7f9623a6-510f-4e84-8e58-12b65a5e9dfc,0.521,0.5,0.0,0.021,0.0003068459202679572,68.42552682009403,1.4564987137831231,69424,50,0.01
deepfool,random_patch,051e6e97-fda7-4b5c-8d5f-084bf3607d22,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0,50,0.01
deepfool,random_patch,5acc56a4-1b6e-4394-9364-9772047d583f,0.5107,0.5,0.0,0.01074,9.459508769889326e-05,113.55967588134844,1.79226253374815,71557,50,0.01
deepfool,random_patch,ad4d16e5-a851-4327-b9fe-5977da445669,0.512,0.5,0.0,0.01221,4.4874179746311217e-05,272.0279527907072,1.79226253374815,106015,50,0.01
deepfool,random_patch,96f34fa9-0e56-4fdb-bfd7-781d8c453bcb,0.515,0.5,0.0,0.01514,6.330692359081309e-05,239.10052630583877,1.79226253374815,89745,50,0.01
deepfool,random_patch,33a39200-fa81-4530-ae1e-274ca204f3ea,0.5103,0.5,0.0,0.010254,4.63130126185666e-05,221.40443192473603,1.79226253374815,88456,50,0.01
deepfool,random_patch,72848196-fd24-4106-9c33-9c29b7a66a04,0.5195,0.5005,0.0,0.01904,8.528002302936171e-05,223.29929182348778,1.690073546570507,97525,50,0.01
deepfool,random_patch,abcb43a2-7b1d-428a-b909-e54c92acbd5b,0.516,0.5,0.0,0.01611,8.049506184706513e-05,200.17726403899326,1.79226253374815,104396,50,0.01
deepfool,random_patch,9954f203-ec80-45ce-85a6-fb155368370f,0.5083,0.4998,1.0,0.008545,5.237212813101685e-05,163.15781274153792,1.79226253374815,93241,50,0.01
deepfool,random_patch,bf7b0977-4f77-45a7-8c03-77602f82b905,0.517,0.5,0.0,0.01709,5.245623432522456e-05,325.7924242811586,1.79226253374815,107506,50,0.01
deepfool,random_patch,c34a3ea0-04d7-4df6-afab-0d7c7280b749,0.5103,0.5,0.0,0.010254,6.0703810909280735e-05,168.91701024696766,1.777664106265571,89703,50,0.01
deepfool,random_patch,e2bc24a7-e469-48e2-9d5a-6ffc8557d59e,0.5186,0.5,0.0,0.01855,6.70996692787377e-05,276.5242764796837,1.79226253374815,103091,50,0.01
deepfool,random_patch,175c8be2-76a4-469b-9595-ed33ecedb3cb,0.5225,0.4998,1.0,0.0227,7.437581856425076e-05,305.2750015065998,1.79226253374815,112507,50,0.01
deepfool,random_patch,bcaf0768-3841-4280-8de4-57e822f38c7a,0.5205,0.5,0.0,0.02051,6.795833396587877e-05,301.7703834472633,1.79226253374815,105260,50,0.01
deepfool,random_patch,6e73017c-4e3a-499b-a597-4a797bb179de,0.5244,0.5,0.0,0.02441,8.858827877751174e-05,275.590211662535,1.79226253374815,101845,50,0.01
deepfool,random_patch,dc995045-8ec6-4cef-ba20-350c66732a9b,0.521,0.4998,1.0,0.02124,7.82724308758419e-05,271.36290692069065,1.9744184532992854,104680,50,0.01
deepfool,random_patch,0983ae59-b906-4fd5-a810-edfe0580fe3b,0.5156,0.5,0.0,0.01563,5.429187824827716e-05,287.79626904790143,1.79226253374815,103736,50,0.01
deepfool,random_patch,e15ecf55-b05a-4f6f-bb25-d51d4a438963,0.505,0.5,0.0,0.004883,1.7452211838584843e-05,279.78187206220696,1.7338688238178337,94365,50,0.01
deepfool,random_patch,747b1c03-c554-41ea-9d57-7b54894985f3,0.5103,0.5,0.0,0.010254,5.306377829822053e-05,193.23739428884997,1.7990726046415288,122615,50,0.01
deepfool,random_patch,87e4af8b-1110-481d-86de-f315ca03936d,0.5186,0.5,0.0,0.01855,8.124122848432028e-05,228.39004093554146,1.763065678782992,80225,50,0.01
deepfool,random_patch,878ae8b8-f206-4d82-8099-3a56f89bb9c4,0.5117,0.5,0.0,0.01172,5.087132733567423e-05,230.36061005770824,1.79226253374815,70724,50,0.01
deepfool,random_patch,72a10e64-2d93-4b61-8b90-8efef7284ced,0.5195,0.5,0.0,0.01953,0.0001047267934299736,186.49716428119663,1.748467253033883,86015,50,0.01
deepfool,random_patch,04e6f392-a196-447f-9b75-f5af995a36d0,0.5186,0.5073,0.0,0.01123,9.823959306922096e-05,114.31713424448391,1.690073546570507,65004,50,0.01
deepfool,random_patch,5a8415b5-f658-4d37-8144-1aa22420f84f,0.518,0.5,0.0,0.01807,0.00010916323794112295,165.49899572099957,1.79226253374815,80186,50,0.01
deepfool,random_patch,2c376b9a-167a-43d3-bcc2-b4af32fb9f74,0.507,0.4998,1.0,0.00708,3.191482471627783e-05,221.84292684113447,1.704671972319616,84393,50,0.01
deepfool,random_patch,e6295ee0-bb33-49e3-9376-8b78f5a3fc52,0.5166,0.5,0.0,0.0166,7.745135236713981e-05,214.3482585110936,1.79226253374815,97476,50,0.01
deepfool,random_patch,780579a3-2dcc-4343-9c92-de8be54e2865,0.5146,0.5,0.0,0.01465,5.234885664964952e-05,279.82344671847926,1.8572967654793149,105231,50,0.01
deepfool,random_patch,228b3dc1-f78a-4ac9-b213-2a416583d063,0.521,0.5,0.0,0.021,8.624921753970688e-05,243.4351794492681,1.79226253374815,102349,50,0.01
deepfool,random_patch,3a010152-9ce2-4780-bdd8-bac6fa101991,0.504,0.5,0.0,0.003906,1.5863311699911088e-05,246.24429461745123,1.79226253374815,107970,50,0.01
deepfool,random_patch,9b6f8882-b59f-4a4d-8f48-b3f355fd70b9,0.516,0.5,0.0,0.01611,6.319880206240883e-05,254.96181452072688,1.79226253374815,111017,50,0.01
deepfool,random_patch,d99282ee-dc00-40d4-bb8d-5f8dba263a05,0.515,0.5,0.0,0.01514,5.294499447061541e-05,285.89518047587035,1.79226253374815,101463,50,0.01
deepfool,random_patch,1748e4e2-5c73-4794-81fe-2c5fe4af8cdd,0.52,0.5,0.0,0.02002,7.735049580519467e-05,258.81581030385627,1.79226253374815,102176,50,0.01
deepfool,random_patch,095edab1-09c6-4f83-931e-f0a33b77639c,0.4946,0.4946,1.0,0.0,0.0,0.0,0.0,0,50,0.01
deepfool,random_patch,fd147f16-7eeb-474f-98df-c3b0c39c163c,0.5195,0.5,0.0,0.01953,7.0533794461073e-05,276.906270937597,1.79226253374815,120132,50,0.01
deepfool,random_patch,f1ba6a94-27b8-4537-8a11-6c4dbc3fe428,0.5176,0.5,0.0,0.01758,6.966884361533374e-05,252.30969953166354,1.8494499877787378,113772,50,0.01
deepfool,random_patch,bc7b5348-574e-49a2-a20a-719d942a9c31,0.5166,0.5,0.0,0.0166,6.409246172042851e-05,259.02519662569887,1.777664106265571,111597,50,0.01
deepfool,random_patch,35ffa64a-fc84-4582-95ad-40d4eab93197,0.5137,0.4998,1.0,0.013916,4.455472978335414e-05,312.3353164124349,1.79226253374815,107803,50,0.01
deepfool,random_patch,0c89ca38-27ca-4cd0-88cb-18093fdcb04b,0.512,0.5,0.0,0.01221,5.30419099797333e-05,230.13936063263458,1.79226253374815,95678,50,0.01
deepfool,random_patch,e5e4f0cf-58ec-4442-a54c-96d5d29d8f0b,0.516,0.5,0.0,0.01611,3.3262545239642736e-05,484.427187804719,1.79226253374815,129868,50,0.01
deepfool,random_patch,ae9439c0-31a2-4b2a-946e-f9f497109c42,0.511,0.5,0.0,0.01123,5.7468686571987874e-05,195.41892149140244,1.777664106265571,98445,50,0.01
deepfool,random_patch,975aac17-f7e4-4b6c-a669-e73b0bb5caef,0.515,0.4998,1.0,0.01538,6.142022466729503e-05,250.42010929953142,1.79226253374815,92500,50,0.01
deepfool,random_patch,bee78c8a-8a21-49b3-b1d5-93c93ccf300c,0.508,0.5,0.0,0.007812,3.19920724155377e-05,244.20112264705165,1.79226253374815,81807,50,0.01
deepfool,random_patch,be9e9eea-96d0-43a3-801e-b39bfd209ca7,0.5205,0.4998,1.0,0.02075,7.582553688329161e-05,273.68026626943015,2.013724357058007,105633,50,0.01
deepfool,random_patch,32c41ed0-6704-465c-94d3-3073b9b4415e,0.5146,0.5,0.0,0.01465,9.487679760818408e-05,154.39430786381914,1.719270398068725,84396,50,0.01
deepfool,random_patch,0ca3f31a-ace5-4bd2-9900-b152cc212c8e,0.5156,0.5,0.0,0.01563,4.8784076118385716e-05,320.28893939888343,1.79226253374815,109281,50,0.01
deepfool,random_patch,32c3e235-1885-4aad-b4ad-2ef8583fbb78,0.508,0.4998,1.0,0.00806,3.832139974915661e-05,210.23868327758822,1.719270398068725,73148,50,0.01
deepfool,random_patch,e7f182ac-e84e-4e0a-89f9-be61ea3c66c2,0.5107,0.5,0.0,0.01074,5.372008270621422e-05,199.9659523647786,1.8258150846303278,104822,50,0.01
deepfool,random_patch,f42223b1-1a5b-45c2-a1d2-25c6df776484,0.5234,0.4998,1.0,0.02368,0.00012693615929777852,186.56339339979607,1.777664106265571,88054,50,0.01
deepfool,random_patch,3b75d0e1-a430-4d1e-a89e-672d25ca6953,0.5176,0.5,0.0,0.01758,0.00010619687819514778,165.52393344968579,1.79226253374815,96883,50,0.01
deepfool,random_patch,963b58ae-2175-4aa5-90be-c37d44809c91,0.5103,0.5,0.0,0.010254,4.685070212310537e-05,218.8634488889457,1.748467253033883,103188,50,0.01
deepfool,random_patch,4206173d-0db2-4f32-80fb-0bd99d5532e1,0.5244,0.5,0.0,0.02441,0.00012675984100925873,192.60092395468655,1.79226253374815,75768,50,0.01
deepfool,random_patch,b97b78b8-bcb0-4694-aa55-d3ca9c4396df,0.5244,0.4998,1.0,0.02466,9.717841108942265e-05,253.7415753930981,1.8208588362864233,111064,50,0.01
deepfool,random_patch,9a4b8ac5-0371-4bc0-a609-32ad46806f7c,0.5195,0.5,0.0,0.01953,8.462886931118067e-05,230.78708433805525,1.79226253374815,102539,50,0.01
deepfool,random_patch,3ef164d4-0e03-4695-bc05-bad84b526960,0.499,0.499,1.0,0.0,0.0,0.0,0.0,0,50,0.01
deepfool,random_patch,bc6dd946-0b3f-445f-8d78-3cc39a0b14ae,0.523,0.5,0.0,0.02295,8.812670360499298e-05,260.4116324602717,1.79226253374815,103439,50,0.01
deepfool,random_patch,78228039-bc86-44ce-8a13-57cf49ccf493,0.506,0.4998,1.0,0.006104,2.83957882581396e-05,214.9443984167786,1.777664106265571,101183,50,0.01
deepfool,random_patch,c60a0502-26cb-40a1-8343-43625a3c4e3f,0.5176,0.5,0.0,0.01758,7.951967741948999e-05,221.05377649452672,1.79226253374815,92028,50,0.01
deepfool,random_patch,be8c0087-ae1c-4b60-acb0-4b2e6157eadb,0.5083,0.5,0.0,0.0083,2.7477267433832862e-05,302.0963154256178,1.8232827638829578,105610,50,0.01
deepfool,random_patch,42da1a6f-7984-4d82-b10a-603b8e3724c5,0.515,0.5,0.0,0.01514,6.291442273238533e-05,240.5921900254391,1.79226253374815,81599,50,0.01
deepfool,random_patch,32e8b837-8656-47e1-87ec-b365c7670984,0.5103,0.5,0.0,0.010254,5.348573494692477e-05,191.71291671770706,1.7903953673215232,109274,50,0.01
deepfool,random_patch,fb10f71b-fd9d-43cc-a310-c5b48b7d22c8,0.5137,0.4998,1.0,0.013916,5.706628480075711e-05,243.8570457673234,1.79226253374815,110752,50,0.01
deepfool,random_patch,9bc684ec-12a8-4c76-85a3-29a75d550968,0.5146,0.5,0.0,0.01465,9.91658205683559e-05,147.71659645483436,1.7338688238178337,77144,50,0.01
deepfool,random_patch,39919c47-0f93-417f-96fb-1aa8a6d6e7ab,0.5215,0.5,0.0,0.02148,7.666214396723674e-05,280.24751053681985,1.9762479204895205,95945,50,0.01
deepfool,random_patch,9e6239f2-9352-4bad-a19a-22538ddd0e27,0.514,0.5,0.0,0.01416,6.854781484868895e-05,206.57341565987713,1.79226253374815,84856,50,0.01
deepfool,random_patch,9efa04ab-254a-4047-8f2f-91e5fe93062f,0.5225,0.5,0.0,0.02246,0.0001153660139976818,194.69284515019888,1.79226253374815,109521,50,0.01
deepfool,random_patch,342bd0cf-b337-40e9-8512-eb170292e2f2,0.5195,0.5,0.0,0.01953,7.72962144054063e-05,252.68055039265897,1.748467253033883,111906,50,0.01
deepfool,random_patch,67bc7433-4582-493a-af6b-82d0383d9c32,0.513,0.5,0.0,0.01318,5.176072433448425e-05,254.70265184637614,1.719270398068725,79852,50,0.01
deepfool,random_patch,49f0fa25-89cd-41a7-9c70-4d7d8d9be572,0.522,0.5,0.0,0.02197,0.00012673064864054902,173.38076056924933,1.79226253374815,92636,50,0.01
deepfool,random_patch,c1273696-fdec-48a9-988c-74e57b6323fa,0.5024,0.5,0.0,0.002441,6.638032325464731e-06,367.79065395146233,1.79226253374815,104935,50,0.01
deepfool,random_patch,2fba3da2-e622-477e-a8fe-8fcc06550b25,0.514,0.4998,1.0,0.014404,5.671218558273727e-05,253.9894508812129,1.79226253374815,132105,50,0.01
deepfool,random_patch,bf99f510-56e1-421b-ad0f-ad10f4cdd3a3,0.5205,0.5,0.0,0.02051,8.875360414828184e-05,231.06456009211507,1.7980368850957233,90461,50,0.01
deepfool,random_patch,3e3babaa-b242-4dac-a549-9c87dec28ead,0.511,0.5,0.0,0.01123,3.2997879074924496e-05,340.33910858847275,1.79226253374815,112059,50,0.01
deepfool,random_patch,b829950f-6e68-4f84-9d7c-65a0aa3d0cab,0.515,0.5,0.0,0.01514,8.430989489285486e-05,179.5366815294146,1.79226253374815,93836,50,0.01
deepfool,random_patch,01a7353d-25bb-4ff8-916b-f50dd541dccf,0.5146,0.5,0.0,0.01465,5.779526989128442e-05,253.45391633219182,1.79226253374815,109812,50,0.01
deepfool,random_patch,453a9434-2ca7-4a28-b6f3-833b994e6e73,0.5186,0.5,0.0,0.01855,8.163547087302594e-05,227.2870763254763,1.777664106265571,108516,50,0.01
deepfool,random_patch,df6fce59-efa3-41a1-bdf7-1ff27cad394f,0.517,0.4998,1.0,0.01733,7.938665623531698e-05,218.34884092894583,1.79226253374815,74971,50,0.01
deepfool,random_patch,fdfce1ff-203e-4b23-a360-3803558a7f7a,0.5205,0.5,0.0,0.02051,0.0001168212800234124,175.54860291482657,1.9610361457548289,86013,50,0.01
deepfool,random_patch,13932109-fbd1-4b6b-b81c-91682740cc50,0.518,0.5,0.0,0.01807,0.00010238702568406443,176.45210541346933,1.7246101157870182,102217,50,0.01
deepfool,random_patch,3817e718-4a42-4d67-a34a-ab1a4b9d52b3,0.503,0.4998,1.0,0.003174,1.779463557600336e-05,178.35870317580785,1.777664106265571,67481,50,0.01
deepfool,random_patch,bf3ef845-34ab-4b80-81e7-ac7a3b23485a,0.509,0.499,1.0,0.009766,2.621223448214038e-05,372.55980623825315,1.79226253374815,114174,50,0.01
deepfool,random_patch,b7b51f82-2aa9-4375-a84f-25c52eeb0b40,0.516,0.4998,1.0,0.01636,5.353321279631257e-05,305.55651379831596,1.79226253374815,116706,50,0.01
deepfool,random_patch,dd033b96-06ce-4587-b781-e0e2dd4026ac,0.523,0.5,0.0,0.02295,0.00019137145549179995,119.91975861347638,1.7338688238178337,85263,50,0.01
deepfool,random_patch,8917b2df-a22a-4da0-935c-397926ad5a1a,0.513,0.5,0.0,0.01318,6.717526184023177e-05,196.25667824985678,1.777664106265571,85178,50,0.01
deepfool,random_patch,a81ed846-615a-4432-8e34-67b1169ebea5,0.5283,0.5,0.0,0.02832,0.00011867105526057731,238.6454930954114,1.79226253374815,99532,50,0.01
deepfool,random_patch,3f25e62e-b79f-4cdd-8607-adc010808d4c,0.5103,0.5,0.0,0.010254,3.136258554012244e-05,326.9470954991405,1.79226253374815,107671,50,0.01
deepfool,random_patch,b435cc3a-cc81-4361-ac91-235b4150265e,0.514,0.5,0.0,0.01416,6.764374264254706e-05,209.33431084898316,1.777664106265571,100604,50,0.01
deepfool,random_patch,38b147a7-352b-4adb-88b5-2449d362acae,0.52,0.5,0.0,0.02002,7.715593674097076e-05,259.46844915431916,1.79226253374815,105258,50,0.01
deepfool,random_patch,b6271674-f13d-4087-ae03-d6ae35381dfc,0.5176,0.5,0.0,0.01758,6.383582421050939e-05,275.36458120122035,1.79226253374815,105729,50,0.01
deepfool,random_patch,059f1e59-573c-49d1-ac78-3323a2ff047f,0.506,0.5,0.0,0.00586,1.9722119033967235e-05,297.096624846003,1.79226253374815,96156,50,0.01
deepfool,random_patch,d20338e0-8ae9-4a30-9a0e-8225aae32073,0.516,0.5,0.0,0.01611,5.186591591573994e-05,310.6718731364654,1.79226253374815,105125,50,0.01
deepfool,random_patch,d759f178-2451-47bc-80c0-2efe67588693,0.5176,0.5,0.0,0.01758,0.00011903708838438152,147.66931245872104,1.763065678782992,82960,50,0.01
deepfool,random_patch,baf8fe18-a7ca-4e9c-b3dc-5c80d474545b,0.5195,0.5,0.0,0.01953,7.441895483352556e-05,262.449936887007,1.79226253374815,104021,50,0.01
deepfool,random_patch,9708b405-8887-4824-b354-f7c245eedfc3,0.522,0.5,0.0,0.02197,7.704177366650351e-05,285.2044443361891,1.79226253374815,104510,50,0.01
deepfool,random_patch,f7856767-112d-4ff6-8b20-1188c0c47a1a,0.5205,0.5,0.0,0.02051,8.744088013116531e-05,234.53346384852182,1.79226253374815,90370,50,0.01
deepfool,random_patch,b23184fc-0e6e-4802-a451-da82e2ac6e9a,0.5195,0.4998,1.0,0.01978,6.41024696402063e-05,308.49654834445676,2.1307568155617864,94076,50,0.01
deepfool,random_patch,1923df31-e23a-4ee4-86f8-35d124af2f61,0.521,0.5,0.0,0.021,0.0001293851437933236,162.2759239054891,1.748467253033883,81878,50,0.01
deepfool,random_patch,b6d61fae-fa1f-4328-b065-033ee168cd98,0.5073,0.5,0.0,0.007324,3.291339285616859e-05,222.53004367181697,1.79226253374815,101288,50,0.01
deepfool,random_patch,b5017804-ddc0-44fa-8d64-15628c25e031,0.512,0.5,0.0,0.01221,3.929218766381595e-05,310.6732400356648,1.79226253374815,103013,50,0.01
deepfool,random_patch,37f025d9-05c0-4e27-9a75-2e6a2085fa30,0.4976,0.4976,1.0,0.0,0.0,0.0,0.0,0,50,0.01
deepfool,random_patch,2456fcb4-82bd-4fa9-8ef2-8e1250c3ff50,0.517,0.5,0.0,0.01709,7.631256017860317e-05,223.94535983643485,1.763065678782992,95625,50,0.01
deepfool,random_patch,b090dd7d-b4d9-4ebe-b36d-95f83510e955,0.5166,0.4998,1.0,0.01685,9.467604578384666e-05,177.9299397707567,1.7338688238178337,96930,50,0.01
deepfool,random_patch,67b8ef8a-5285-4eec-88c8-8f4fe53f0f6e,0.52,0.5,0.0,0.02002,7.990932002215162e-05,250.52811416304507,1.777664106265571,91200,50,0.01
deepfool,random_patch,0808c4af-9ed6-46e3-a936-2cafb0004e6a,0.5234,0.4998,1.0,0.02368,9.081116258883463e-05,260.77896096667286,1.965723488626192,110663,50,0.01
deepfool,random_patch,01f3abc2-33c7-4ea2-a599-dc49b76fcfae,0.525,0.5,0.0,0.0249,0.00010129632773798104,245.83658958892255,1.79226253374815,116040,50,0.01
deepfool,random_patch,eb3d5fed-558d-4aba-b13e-f7917c49c79b,0.5234,0.4998,1.0,0.02368,0.00014517604419145224,163.12361144320656,1.79226253374815,87640,50,0.01
deepfool,random_patch,2278d9f3-e7bf-4e36-a194-aaf5bdb20762,0.5127,0.5,0.0,0.012695,5.4588721923653534e-05,232.562918714409,1.763065678782992,85985,50,0.01
deepfool,random_patch,1d1c3fb7-71d6-4104-8a93-320e4959bbdb,0.523,0.5,0.0,0.02295,7.502637749908845e-05,305.88200462602055,1.748467253033883,108949,50,0.01
deepfool,random_patch,755c7169-e84a-4327-a4d6-b0ff906a88f8,0.5234,0.5,0.0,0.02344,0.00010903448436293134,214.95493041353572,1.79226253374815,102758,50,0.01
