experiment,patient_id,attack,mode,epsilon,confidence_drop,efficiency,efficiency_if_success,success,clean_prob,adv_prob,l2_norm,l0_norm,linf_norm
A_Fixed_Linf,d20338e0-8ae9-4a30-9a0e-8225aae32073,PGD,lesion,0.01568627450980392,0.01220703125,0.006323981023165564,0.0,False,0.51611328125,0.50390625,1.930276388446464,15502,0.01568627450980392
A_Fixed_Linf,94399962-8f89-4dfa-a93f-7a3df88feca5,PGD,lesion,0.01568627450980392,0.01953125,0.007561813225028828,0.0,False,0.52197265625,0.50244140625,2.582879187673343,27815,0.01568627450980392
A_Fixed_Linf,d759f178-2451-47bc-80c0-2efe67588693,PGD,lesion,0.01568627450980392,0.0048828125,0.006058408528843253,0.0,False,0.517578125,0.5126953125,0.8059562964025285,2807,0.01568627450980392
A_Fixed_Linf,baf8fe18-a7ca-4e9c-b3dc-5c80d474545b,PGD,lesion,0.01568627450980392,0.0048828125,0.0034774519207452165,0.0,False,0.51953125,0.5146484375,1.4041351573751206,8187,0.01568627450980392
A_Fixed_Linf,9708b405-8887-4824-b354-f7c245eedfc3,PGD,lesion,0.01568627450980392,0.0107421875,0.005472226179248112,0.0,False,0.52197265625,0.51123046875,1.963037920606561,16019,0.01568627450980392
A_Fixed_Linf,f7856767-112d-4ff6-8b20-1188c0c47a1a,PGD,lesion,0.01568627450980392,0.00927734375,0.006753889272493851,0.0,False,0.5205078125,0.51123046875,1.3736298265627875,7777,0.01568627450980392
A_Fixed_Linf,4fd86b92-7ee7-44b7-8b94-7bafbedfaedd,PGD,lesion,0.01568627450980392,0.03076171875,0.011214995916840302,0.011214995916840302,True,0.5205078125,0.48974609375,2.7429094917287107,32501,0.01568627450980392
A_Fixed_Linf,b23184fc-0e6e-4802-a451-da82e2ac6e9a,PGD,lesion,0.01568627450980392,0.00439453125,0.0036688352337949765,0.0,False,0.51953125,0.51513671875,1.1978001109235905,5966,0.01568627450980392
A_Fixed_Linf,1923df31-e23a-4ee4-86f8-35d124af2f61,PGD,lesion,0.01568627450980392,0.021240234375,0.009897686655365964,0.009897686655365964,True,0.52099609375,0.499755859375,2.1459796732890863,19279,0.01568627450980392
A_Fixed_Linf,b6d61fae-fa1f-4328-b065-033ee168cd98,PGD,lesion,0.01568627450980392,0.008544921875,0.005215020351631747,0.005215020351631747,True,0.50732421875,0.498779296875,1.6385212902048114,11140,0.01568627450980392
A_Fixed_Linf,6ccf77da-c917-4fc1-8bf7-f0e7bfd3acf4,PGD,lesion,0.01568627450980392,0.015625,0.005704358536969246,0.0,False,0.52001953125,0.50439453125,2.7391335763234896,34002,0.01568627450980392
A_Fixed_Linf,b5017804-ddc0-44fa-8d64-15628c25e031,PGD,lesion,0.01568627450980392,0.01416015625,0.007349907531678164,0.007349907531678164,True,0.51220703125,0.498046875,1.9265761084706992,15342,0.01568627450980392
A_Fixed_Linf,37f025d9-05c0-4e27-9a75-2e6a2085fa30,PGD,lesion,0.01568627450980392,0.00244140625,0.002757222400328533,0.002757222400328533,True,0.49755859375,0.4951171875,0.8854585867680088,3246,0.01568627450980392
A_Fixed_Linf,2456fcb4-82bd-4fa9-8ef2-8e1250c3ff50,PGD,lesion,0.01568627450980392,0.00537109375,0.006045291974116695,0.0,False,0.51708984375,0.51171875,0.8884754901825557,3236,0.01568627450980392
A_Fixed_Linf,b090dd7d-b4d9-4ebe-b36d-95f83510e955,PGD,lesion,0.01568627450980392,0.02001953125,0.008058307084346988,0.008058307084346988,True,0.5166015625,0.49658203125,2.484334617737182,27573,0.01568627450980392
A_Fixed_Linf,67b8ef8a-5285-4eec-88c8-8f4fe53f0f6e,PGD,lesion,0.01568627450980392,0.00439453125,0.004240430504565119,0.0,False,0.52001953125,0.515625,1.0363408255998963,4529,0.01568627450980392
A_Fixed_Linf,aafca7fa-b482-4e37-bbc4-96da4b744847,PGD,lesion,0.01568627450980392,0.0244140625,0.007738508919414037,0.007738508919414037,True,0.51708984375,0.49267578125,3.154879415949377,42075,0.01568627450980392
A_Fixed_Linf,0808c4af-9ed6-46e3-a936-2cafb0004e6a,PGD,lesion,0.01568627450980392,0.0107421875,0.004785739239979535,0.0,False,0.5234375,0.5126953125,2.2446244898303185,21294,0.01568627450980392
A_Fixed_Linf,01f3abc2-33c7-4ea2-a599-dc49b76fcfae,PGD,lesion,0.01568627450980392,0.01416015625,0.007867873900854382,0.0,False,0.52490234375,0.5107421875,1.7997436700736056,13556,0.01568627450980392
A_Fixed_Linf,eb3d5fed-558d-4aba-b13e-f7917c49c79b,PGD,lesion,0.01568627450980392,0.0078125,0.0063267324839950635,0.0,False,0.52392578125,0.51611328125,1.2348396300560407,6286,0.01568627450980392
A_Fixed_Linf,2278d9f3-e7bf-4e36-a194-aaf5bdb20762,PGD,lesion,0.01568627450980392,0.01904296875,0.008813134311985715,0.008813134311985715,True,0.5126953125,0.49365234375,2.1607487275102435,21893,0.01568627450980392
A_Fixed_Linf,ae06ef31-ae55-4e3c-9460-ae5c3733bedb,PGD,lesion,0.01568627450980392,0.017822265625,0.006805354560190065,0.006805354560190065,True,0.5166015625,0.498779296875,2.6188592331774476,29180,0.01568627450980392
A_Fixed_Linf,6365ff26-72cf-4428-8610-66aab9c787c9,PGD,lesion,0.01568627450980392,0.01318359375,0.006350854707572034,0.0,False,0.51806640625,0.5048828125,2.075877083801238,19434,0.01568627450980392
A_Fixed_Linf,261341d3-1df2-4cf4-b9a8-b1e02a124900,PGD,lesion,0.01568627450980392,0.00830078125,0.004801425879314122,0.0,False,0.51416015625,0.505859375,1.7288158681699273,12760,0.01568627450980392
A_Fixed_Linf,361c09b7-beb1-4be9-bb4b-c6400c293a19,PGD,lesion,0.01568627450980392,0.0244140625,0.008505446477949595,0.008505446477949595,True,0.51953125,0.4951171875,2.870403401313918,34710,0.01568627450980392
A_Fixed_Linf,1d1c3fb7-71d6-4104-8a93-320e4959bbdb,PGD,lesion,0.01568627450980392,0.00537109375,0.0037554677056561223,0.0,False,0.52294921875,0.517578125,1.4302063473773394,8656,0.01568627450980392
A_Fixed_Linf,3fa13d7f-8b18-443d-8dfe-2b098bfec24a,PGD,lesion,0.01568627450980392,0.02490234375,0.011138019944379126,0.011138019944379126,True,0.52392578125,0.4990234375,2.235796297219519,23338,0.01568627450980392
A_Fixed_Linf,755c7169-e84a-4327-a4d6-b0ff906a88f8,PGD,lesion,0.01568627450980392,0.00830078125,0.0044172542966456315,0.0,False,0.5234375,0.51513671875,1.8791721491568723,14815,0.01568627450980392
A_Fixed_Linf,5b684669-0ee0-44ff-851b-e2f6146c7e30,PGD,lesion,0.01568627450980392,0.00341796875,0.0036211707786886326,0.0,False,0.51123046875,0.5078125,0.9438849915931831,3740,0.01568627450980392
A_Fixed_Linf,ada5d3a7-098d-4691-ba53-e633cfd3b86f,PGD,lesion,0.01568627450980392,0.02587890625,0.009545665755057569,0.009545665755057569,True,0.51416015625,0.48828125,2.7110635249603843,31594,0.01568627450980392
A_Fixed_Linf,339907f7-5f76-40b4-8476-9c3460417d16,PGD,lesion,0.01568627450980392,0.030029296875,0.011917567530780809,0.011917567530780809,True,0.52197265625,0.491943359375,2.519750510952847,27420,0.01568627450980392
A_Fixed_Linf,48ea9943-604a-4f7f-bf84-22ef754c5e2b,PGD,lesion,0.01568627450980392,0.0205078125,0.00802910282908726,0.0,False,0.52197265625,0.50146484375,2.5541848119949044,33972,0.01568627450980392
A_Fixed_Linf,6f0d2ff9-c0dc-48c3-a944-1f18dc185e1f,PGD,lesion,0.01568627450980392,0.019775390625,0.015752054924945427,0.015752054924945427,True,0.513671875,0.493896484375,1.255416561155021,6590,0.01568627450980392
A_Fixed_Linf,a0c22f32-1156-4c62-894a-19ce51aee219,PGD,lesion,0.01568627450980392,0.017822265625,0.006259732295987543,0.006259732295987543,True,0.517578125,0.499755859375,2.8471290435892893,38111,0.01568627450980392
A_Fixed_Linf,f655a822-225d-4fe0-a69f-0886f91c5f2b,PGD,lesion,0.01568627450980392,0.0029296875,0.0028379264005604426,0.0,False,0.52392578125,0.52099609375,1.032333854543034,4439,0.01568627450980392
A_Fixed_Linf,3bf6bb05-9ec6-4c32-a8c4-fdd7704c188c,PGD,lesion,0.01568627450980392,0.00830078125,0.004988886181020339,0.0,False,0.52197265625,0.513671875,1.6638546057794215,11610,0.01568627450980392
A_Fixed_Linf,ec4cf99b-0d23-4aa5-abac-3f8ae0257eb9,PGD,lesion,0.01568627450980392,0.00341796875,0.003785481895794788,0.0,False,0.51953125,0.51611328125,0.9029150961722864,3361,0.01568627450980392
A_Fixed_Linf,fd45f813-2237-4639-b340-2e1b97737da6,PGD,lesion,0.01568627450980392,0.00537109375,0.0031468680542049723,0.0,False,0.52294921875,0.517578125,1.706806150586113,12168,0.01568627450980392
A_Fixed_Linf,04e9f692-f3d6-496b-ae0c-905137cc1f84,PGD,lesion,0.01568627450980392,0.00537109375,0.002965002338571124,0.0,False,0.5224609375,0.51708984375,1.8114973064703905,13892,0.01568627450980392
A_Fixed_Linf,b4198862-dc25-4cff-acd5-b0b954bd3a03,PGD,lesion,0.01568627450980392,0.033203125,0.010922371769547858,0.010922371769547858,True,0.51318359375,0.47998046875,3.0399189572151393,46216,0.01568627450980392
A_Fixed_Linf,3f350a20-291b-4a3c-8e7b-72b885f19ec9,PGD,lesion,0.01568627450980392,0.015625,0.00739273397777144,0.0,False,0.525390625,0.509765625,2.1135617820120993,18612,0.01568627450980392
A_Fixed_Linf,17477206-a644-49de-83a8-b32d5ba9ba5b,PGD,lesion,0.01568627450980392,0.01416015625,0.008256589477611032,0.0,False,0.517578125,0.50341796875,1.715012752952943,12351,0.01568627450980392
A_Fixed_Linf,a7cc220e-bef4-4d27-a921-7773ebef1282,PGD,lesion,0.01568627450980392,0.00341796875,0.0027245454011701493,0.0,False,0.515625,0.51220703125,1.2545097426279028,6633,0.01568627450980392
A_Fixed_Linf,a4a95682-8ee5-42a1-a957-a4e8a924da2f,PGD,lesion,0.01568627450980392,0.01025390625,0.005516796246017726,0.0,False,0.51904296875,0.5087890625,1.8586704661064353,15476,0.01568627450980392
A_Fixed_Linf,b9a014f0-6ab0-449a-be4d-1911473dde10,PGD,lesion,0.01568627450980392,0.01708984375,0.0074819228169859895,0.0074819228169859895,True,0.51318359375,0.49609375,2.2841513028176967,22218,0.01568627450980392
A_Fixed_Linf,35dd41bb-baee-48e7-a450-95532043dc36,PGD,lesion,0.01568627450980392,0.030029296875,0.009418483917733315,0.009418483917733315,True,0.51953125,0.489501953125,3.1883365876391445,49739,0.01568627450980392
A_Fixed_Linf,26950e98-3b48-4d7c-b2d0-daa4249be551,PGD,lesion,0.01568627450980392,0.0244140625,0.009281256847688909,0.009281256847688909,True,0.51953125,0.4951171875,2.630469439715943,28837,0.01568627450980392
A_Fixed_Linf,e6dc5d04-2f76-425f-99d7-cae3aa095122,PGD,lesion,0.01568627450980392,0.00439453125,0.00430039409165145,0.0,False,0.51611328125,0.51171875,1.021890356172543,4290,0.01568627450980392
A_Fixed_Linf,abc07cd4-2d0f-4ad8-a516-b45d035dadb1,PGD,lesion,0.01568627450980392,0.0087890625,0.004413526021331234,0.0,False,0.5146484375,0.505859375,1.9913924733922814,17034,0.01568627450980392
A_Fixed_Linf,b489923b-d8be-4e8d-8620-bea0343a2f67,PGD,lesion,0.01568627450980392,0.00146484375,0.0015778684604381113,0.0,False,0.513671875,0.51220703125,0.9283687371463596,3562,0.01568627450980392
A_Fixed_Linf,073102b7-565c-460a-9b69-13e2f34c4ee9,PGD,lesion,0.01568627450980392,0.02978515625,0.008677718385394344,0.008677718385394344,True,0.51806640625,0.48828125,3.43237184328683,55234,0.01568627450980392
A_Fixed_Linf,5bfdc9ee-e21d-46e5-bbfc-20cea10c3175,PGD,lesion,0.01568627450980392,0.0244140625,0.008915820147951376,0.008915820147951376,True,0.5146484375,0.490234375,2.7382856646799585,37610,0.01568627450980392
A_Fixed_Linf,c7024796-39ed-4eda-906d-65a1fb5d5c52,PGD,lesion,0.01568627450980392,0.00732421875,0.005090376674499329,0.0,False,0.51806640625,0.5107421875,1.4388363019757047,8563,0.01568627450980392
A_Fixed_Linf,baf86877-7802-4dff-8870-cf2f38bc082a,PGD,lesion,0.01568627450980392,0.030029296875,0.008990583675121754,0.008990583675121754,True,0.52197265625,0.491943359375,3.340083131431768,47684,0.01568627450980392
A_Fixed_Linf,fc0912c2-0cfc-420e-8c77-0fae34451d7e,PGD,lesion,0.01568627450980392,0.0068359375,0.004427184170321714,0.0,False,0.51611328125,0.50927734375,1.5440824770348887,10211,0.01568627450980392
A_Fixed_Linf,b539db75-809d-4c0c-8b9f-b0e934ed740e,PGD,lesion,0.01568627450980392,0.013671875,0.004889906050244517,0.004889906050244517,True,0.51220703125,0.49853515625,2.7959381754003934,34339,0.01568627450980392
A_Fixed_Linf,b3db4730-7c2d-4b91-b09b-2346fef7dc58,PGD,lesion,0.01568627450980392,0.013671875,0.006920833291238641,0.0,False,0.51611328125,0.50244140625,1.97546659840915,16375,0.01568627450980392
A_Fixed_Linf,86459db9-dc9d-42f5-818d-9525684d5406,PGD,lesion,0.01568627450980392,0.022705078125,0.008320878419284404,0.008320878419284404,True,0.517578125,0.494873046875,2.728687643407802,34605,0.01568627450980392
A_Fixed_Linf,43605721-d0e0-4d58-b212-b05a295b21be,PGD,lesion,0.01568627450980392,0.0087890625,0.004872001985183628,0.0,False,0.517578125,0.5087890625,1.8039940309401856,13567,0.01568627450980392
A_Fixed_Linf,bd7e6f9f-2933-496e-b180-4799292c6afc,PGD,lesion,0.01568627450980392,0.002685546875,0.002974700025749797,0.002974700025749797,True,0.496826171875,0.494140625,0.9027958623569401,3892,0.01568627450980392
A_Fixed_Linf,8eb51db4-ac8d-4a83-b071-53fce028dd27,PGD,lesion,0.01568627450980392,0.02978515625,0.009259820298524945,0.009259820298524945,True,0.51611328125,0.486328125,3.216601973878982,48360,0.01568627450980392
A_Fixed_Linf,0927e819-9640-487d-a04e-f5d4732dbe0a,PGD,lesion,0.01568627450980392,0.019775390625,0.01433332767713953,0.01433332767713953,True,0.51708984375,0.497314453125,1.379678960144064,8229,0.01568627450980392
A_Fixed_Linf,0a6a5956-58cf-4f17-9e39-7e0d17310f67,PGD,lesion,0.01568627450980392,0.013671875,0.0070330194781992985,0.0,False,0.515625,0.501953125,1.943955230378586,15838,0.01568627450980392
A_Fixed_Linf,0ff5bf5b-6af7-4537-90d0-1c47058d0627,PGD,lesion,0.01568627450980392,0.01611328125,0.006714306403953808,0.0,False,0.51904296875,0.5029296875,2.399843003964115,24839,0.01568627450980392
A_Fixed_Linf,7e2b8ceb-9db2-4159-9e63-96d734dd1218,PGD,lesion,0.01568627450980392,0.0107421875,0.006474303431261591,0.0,False,0.52099609375,0.51025390625,1.6592035906334965,11428,0.01568627450980392
A_Fixed_Linf,3f9d98ed-1a89-436c-a528-8d34b10a8530,PGD,lesion,0.01568627450980392,0.024169921875,0.007685189191655871,0.007685189191655871,True,0.50927734375,0.485107421875,3.1450002429663395,50310,0.01568627450980392
A_Fixed_Linf,6d2371e4-f8cd-4f6f-bf9e-1e8773b3960a,PGD,lesion,0.01568627450980392,0.01953125,0.008950687973976407,0.0,False,0.521484375,0.501953125,2.182094835255787,21044,0.01568627450980392
A_Fixed_Linf,70764772-7dbc-4ab1-a5ed-08108fa547d8,PGD,lesion,0.01568627450980392,0.0029296875,0.003259613034757725,0.0,False,0.52001953125,0.51708984375,0.8987838337742298,3359,0.01568627450980392
A_Fixed_Linf,59a7bb86-70cd-4b0f-9f17-330e2a76f4aa,PGD,lesion,0.01568627450980392,0.025146484375,0.010653190522280075,0.010653190522280075,True,0.51416015625,0.489013671875,2.360465094697092,25308,0.01568627450980392
A_Fixed_Linf,6821b958-8b00-40f0-8ec2-8912d21acfaa,PGD,lesion,0.01568627450980392,0.00439453125,0.0041596732306814245,0.0,False,0.5146484375,0.51025390625,1.0564606896489563,4610,0.01568627450980392
A_Fixed_Linf,53d4697b-98ba-4dbc-892e-a602baec576b,PGD,lesion,0.01568627450980392,0.015625,0.0061197635893843515,0.0061197635893843515,True,0.51416015625,0.49853515625,2.5532032033237213,31355,0.01568627450980392
A_Fixed_Linf,1f45c8c0-4475-45e9-85e5-0cf139d0572b,PGD,lesion,0.01568627450980392,0.00341796875,0.003728354149327756,0.0,False,0.51708984375,0.513671875,0.9167500224237763,3558,0.01568627450980392
A_Fixed_Linf,c3c1ef6e-055c-4f54-a7f5-d0f6eed1d2da,PGD,lesion,0.01568627450980392,0.02099609375,0.009163919694235917,0.0,False,0.52099609375,0.5,2.291169548681935,22053,0.01568627450980392
A_Fixed_Linf,3185ee2b-a09e-40fd-8f57-4d2802c0248d,PGD,lesion,0.01568627450980392,0.01171875,0.008614874374024526,0.0,False,0.51806640625,0.50634765625,1.3602926161447282,7768,0.01568627450980392
A_Fixed_Linf,c8f8c1af-28f3-420d-85d6-9501a8002097,PGD,lesion,0.01568627450980392,0.0126953125,0.007507026844621379,0.0,False,0.51416015625,0.50146484375,1.6911238980177505,12075,0.01568627450980392
A_Fixed_Linf,6735932c-c8ca-45d5-be56-1ff682a3182e,PGD,lesion,0.01568627450980392,0.00634765625,0.0075386520245073665,0.0,False,0.51953125,0.51318359375,0.8420147566653078,2908,0.01568627450980392
A_Fixed_Linf,d4a31817-cd95-46ad-b41d-9350faa087c8,PGD,lesion,0.01568627450980392,0.0283203125,0.010072802652942149,0.010072802652942149,True,0.51708984375,0.48876953125,2.8115623303438757,36872,0.01568627450980392
A_Fixed_Linf,8502b7bb-f681-47a1-aa45-06f6b692841a,PGD,lesion,0.01568627450980392,0.017822265625,0.00890401518381644,0.00890401518381644,True,0.517578125,0.499755859375,2.0015987458549027,16593,0.01568627450980392
A_Fixed_Linf,0c5dc7d1-7022-4e46-bc02-ff9999912edd,PGD,full,0.01568627450980392,0.040283203125,0.007518437795556317,0.007518437795556317,True,0.51806640625,0.477783203125,5.357921980655197,144779,0.01568627450980392
A_Fixed_Linf,bf842c92-c6ed-4be4-b188-c05ec8bf8dc2,PGD,full,0.01568627450980392,0.043701171875,0.007821646572976569,0.007821646572976569,True,0.5224609375,0.478759765625,5.587208712035846,146080,0.01568627450980392
A_Fixed_Linf,f92ddac9-aba6-4607-ba72-6ab7e8776fef,PGD,full,0.01568627450980392,0.04541015625,0.008761649613435262,0.008761649613435262,True,0.52001953125,0.474609375,5.182831801487165,142119,0.01568627450980392
A_Fixed_Linf,7f9623a6-510f-4e84-8e58-12b65a5e9dfc,PGD,full,0.01568627450980392,0.05322265625,0.010270626754673119,0.010270626754673119,True,0.52099609375,0.4677734375,5.18202613348633,142868,0.01568627450980392
A_Fixed_Linf,051e6e97-fda7-4b5c-8d5f-084bf3607d22,PGD,full,0.01568627450980392,0.025634765625,0.004705732342531884,0.004705732342531884,True,0.50048828125,0.474853515625,5.447561348380347,144974,0.01568627450980392
A_Fixed_Linf,5acc56a4-1b6e-4394-9364-9772047d583f,PGD,full,0.01568627450980392,0.0458984375,0.008726190158084594,0.008726190158084594,True,0.5107421875,0.46484375,5.259848418209894,143220,0.01568627450980392
A_Fixed_Linf,ad4d16e5-a851-4327-b9fe-5977da445669,PGD,full,0.01568627450980392,0.034912109375,0.006395243540751067,0.006395243540751067,True,0.51220703125,0.477294921875,5.459074256130654,144896,0.01568627450980392
A_Fixed_Linf,c1f94928-371a-42d0-91ae-f959928694fe,PGD,full,0.01568627450980392,0.042236328125,0.00821495279786974,0.00821495279786974,True,0.5126953125,0.470458984375,5.141396324998059,141829,0.01568627450980392
A_Fixed_Linf,96f34fa9-0e56-4fdb-bfd7-781d8c453bcb,PGD,full,0.01568627450980392,0.03955078125,0.0070967279609198,0.0070967279609198,True,0.51513671875,0.4755859375,5.573100937192168,146157,0.01568627450980392
A_Fixed_Linf,b9201f87-a5ef-49f1-b45f-4c54272bc5d6,PGD,full,0.01568627450980392,0.033447265625,0.005830491633379263,0.005830491633379263,True,0.51904296875,0.485595703125,5.736611546360196,148632,0.01568627450980392
A_Fixed_Linf,33a39200-fa81-4530-ae1e-274ca204f3ea,PGD,full,0.01568627450980392,0.036865234375,0.006789828587363938,0.006789828587363938,True,0.51025390625,0.473388671875,5.429479389745897,145510,0.01568627450980392
A_Fixed_Linf,427412d0-cf4c-4a13-b58e-6ffdd004c6ec,PGD,full,0.01568627450980392,0.037841796875,0.007244631056253626,0.007244631056253626,True,0.515625,0.477783203125,5.223426366527615,142530,0.01568627450980392
A_Fixed_Linf,72848196-fd24-4106-9c33-9c29b7a66a04,PGD,full,0.01568627450980392,0.04052734375,0.007282007938099844,0.007282007938099844,True,0.51953125,0.47900390625,5.565407796105086,146321,0.01568627450980392
A_Fixed_Linf,abcb43a2-7b1d-428a-b909-e54c92acbd5b,PGD,full,0.01568627450980392,0.0390625,0.007274810756663351,0.007274810756663351,True,0.51611328125,0.47705078125,5.36955548489296,143889,0.01568627450980392
A_Fixed_Linf,9954f203-ec80-45ce-85a6-fb155368370f,PGD,full,0.01568627450980392,0.03662109375,0.0066754222465812505,0.0066754222465812505,True,0.50830078125,0.4716796875,5.485959149438842,145441,0.01568627450980392
A_Fixed_Linf,077ff78d-27ef-49d4-9e8e-00e458844a3e,PGD,full,0.01568627450980392,0.049072265625,0.009196742326612207,0.009196742326612207,True,0.5166015625,0.467529296875,5.335831306592309,144790,0.01568627450980392
A_Fixed_Linf,bf7b0977-4f77-45a7-8c03-77602f82b905,PGD,full,0.01568627450980392,0.038818359375,0.006839050522952438,0.006839050522952438,True,0.51708984375,0.478271484375,5.675986636554631,147472,0.01568627450980392
A_Fixed_Linf,c34a3ea0-04d7-4df6-afab-0d7c7280b749,PGD,full,0.01568627450980392,0.041259765625,0.007717986223518111,0.007717986223518111,True,0.51025390625,0.468994140625,5.345923720267079,144598,0.01568627450980392
A_Fixed_Linf,e2bc24a7-e469-48e2-9d5a-6ffc8557d59e,PGD,full,0.01568627450980392,0.03857421875,0.006740027815052367,0.006740027815052367,True,0.5185546875,0.47998046875,5.723154237413232,148816,0.01568627450980392
A_Fixed_Linf,175c8be2-76a4-469b-9595-ed33ecedb3cb,PGD,full,0.01568627450980392,0.046142578125,0.008145295144067926,0.008145295144067926,True,0.5224609375,0.476318359375,5.664936298668664,147937,0.01568627450980392
A_Fixed_Linf,bcaf0768-3841-4280-8de4-57e822f38c7a,PGD,full,0.01568627450980392,0.03369140625,0.005801259324340135,0.005801259324340135,True,0.5205078125,0.48681640625,5.807602171590947,148518,0.01568627450980392
A_Fixed_Linf,6e73017c-4e3a-499b-a597-4a797bb179de,PGD,full,0.01568627450980392,0.034912109375,0.006148508372377731,0.006148508372377731,True,0.5244140625,0.489501953125,5.678142934934137,148264,0.01568627450980392
A_Fixed_Linf,dc995045-8ec6-4cef-ba20-350c66732a9b,PGD,full,0.01568627450980392,0.040283203125,0.007299409322007677,0.007299409322007677,True,0.52099609375,0.480712890625,5.518693547373261,146661,0.01568627450980392
A_Fixed_Linf,83f0d9e7-520b-41ee-a7c0-f93713784281,PGD,full,0.01568627450980392,0.04638671875,0.008764946902110517,0.008764946902110517,True,0.517578125,0.47119140625,5.292298888750885,143165,0.01568627450980392
A_Fixed_Linf,bfbea630-4c43-485f-b1b2-0e5715109ae3,PGD,full,0.01568627450980392,0.027587890625,0.00533303510710802,0.00533303510710802,True,0.498291015625,0.470703125,5.173018754035592,139911,0.01568627450980392
A_Fixed_Linf,4a567c8b-ab4e-4c3a-a053-9a23b087545a,PGD,full,0.01568627450980392,0.05029296875,0.00935724704018419,0.00935724704018419,True,0.52392578125,0.4736328125,5.374761244842588,144620,0.01568627450980392
A_Fixed_Linf,b900d3e4-787b-44b3-9754-88f93db99c27,PGD,full,0.01568627450980392,0.047607421875,0.00861061736159549,0.00861061736159549,True,0.52294921875,0.475341796875,5.528920851521692,146149,0.01568627450980392
A_Fixed_Linf,0983ae59-b906-4fd5-a810-edfe0580fe3b,PGD,full,0.01568627450980392,0.03125,0.005445627043207776,0.005445627043207776,True,0.515625,0.484375,5.738549436465267,148489,0.01568627450980392
A_Fixed_Linf,e15ecf55-b05a-4f6f-bb25-d51d4a438963,PGD,full,0.01568627450980392,0.029296875,0.005391286731285141,0.005391286731285141,True,0.5048828125,0.4755859375,5.434115538688181,144539,0.01568627450980392
A_Fixed_Linf,747b1c03-c554-41ea-9d57-7b54894985f3,PGD,full,0.01568627450980392,0.040283203125,0.00784535832565368,0.00784535832565368,True,0.51025390625,0.469970703125,5.1346543335410475,141038,0.01568627450980392
A_Fixed_Linf,87e4af8b-1110-481d-86de-f315ca03936d,PGD,full,0.01568627450980392,0.03857421875,0.006994545960354421,0.006994545960354421,True,0.51806640625,0.4794921875,5.514899604440573,145622,0.01568627450980392
A_Fixed_Linf,878ae8b8-f206-4d82-8099-3a56f89bb9c4,PGD,full,0.01568627450980392,0.041748046875,0.008022835070950352,0.008022835070950352,True,0.51171875,0.469970703125,5.203652637228488,142454,0.01568627450980392
A_Fixed_Linf,34873b9f-5305-404e-b7f7-5105feede48a,PGD,full,0.01568627450980392,0.038818359375,0.007346652815295382,0.007346652815295382,True,0.515625,0.476806640625,5.283815684631513,143411,0.01568627450980392
A_Fixed_Linf,72a10e64-2d93-4b61-8b90-8efef7284ced,PGD,full,0.01568627450980392,0.05029296875,0.009462983947661376,0.009462983947661376,True,0.51953125,0.46923828125,5.3147050685243,143869,0.01568627450980392
A_Fixed_Linf,04e6f392-a196-447f-9b75-f5af995a36d0,PGD,full,0.01568627450980392,0.049072265625,0.009132940042245288,0.009132940042245288,True,0.5185546875,0.469482421875,5.37310717009107,144396,0.01568627450980392
A_Fixed_Linf,5a8415b5-f658-4d37-8144-1aa22420f84f,PGD,full,0.01568627450980392,0.040771484375,0.00789853726134483,0.00789853726134483,True,0.51806640625,0.477294921875,5.161903150667434,141832,0.01568627450980392
A_Fixed_Linf,3874e3f6-0c79-4fc1-a874-1d761e475e53,PGD,full,0.01568627450980392,0.026611328125,0.004744440612171769,0.004744440612171769,True,0.5166015625,0.489990234375,5.608949568623362,147222,0.01568627450980392
A_Fixed_Linf,2c376b9a-167a-43d3-bcc2-b4af32fb9f74,PGD,full,0.01568627450980392,0.04248046875,0.007991574492826984,0.007991574492826984,True,0.5068359375,0.46435546875,5.315656982003896,143034,0.01568627450980392
A_Fixed_Linf,cf951660-886d-482d-99bf-2bdaedd5f4fd,PGD,full,0.01568627450980392,0.044189453125,0.008617314180222616,0.008617314180222616,True,0.517578125,0.473388671875,5.127984450934622,141719,0.01568627450980392
A_Fixed_Linf,acb5c720-f741-415c-993c-65855be08ffa,PGD,full,0.01568627450980392,0.032470703125,0.005855492899537271,0.005855492899537271,True,0.5234375,0.490966796875,5.545340705231832,145312,0.01568627450980392
A_Fixed_Linf,112bf6f9-0ac8-4ca0-a84b-ea29811fd871,PGD,full,0.01568627450980392,0.0400390625,0.007066414103186994,0.007066414103186994,True,0.51708984375,0.47705078125,5.666107578091433,147639,0.01568627450980392
A_Fixed_Linf,e6295ee0-bb33-49e3-9376-8b78f5a3fc52,PGD,full,0.01568627450980392,0.03466796875,0.0061802886253092,0.0061802886253092,True,0.5166015625,0.48193359375,5.609441702775744,147433,0.01568627450980392
A_Fixed_Linf,780579a3-2dcc-4343-9c92-de8be54e2865,PGD,full,0.01568627450980392,0.0361328125,0.00652111509591955,0.00652111509591955,True,0.5146484375,0.478515625,5.540894765468768,146443,0.01568627450980392
A_Fixed_Linf,228b3dc1-f78a-4ac9-b213-2a416583d063,PGD,full,0.01568627450980392,0.04052734375,0.007535896214678222,0.007535896214678222,True,0.52099609375,0.48046875,5.377906302778149,146163,0.01568627450980392
