algorithm,mode,patient_id,clean_prob,adv_prob,success,confidence_drop,efficiency,l2_norm,linf_norm,l0_norm,param_use_torchattacks,param_epsilon,param_num_steps,param_alpha
fgsm,random_patch,b23184fc-0e6e-4802-a451-da82e2ac6e9a,0.5195,0.5034,0.0,0.01611,0.000331514481183852,48.60505999358959,0.1254901960784316,150018,False,0.12549019607843137,,
fgsm,random_patch,1923df31-e23a-4ee4-86f8-35d124af2f61,0.521,0.5015,0.0,0.01953,0.00040160290052851735,48.633239377206834,0.1254901960784316,150192,False,0.12549019607843137,,
fgsm,random_patch,b6d61fae-fa1f-4328-b065-033ee168cd98,0.5073,0.5005,0.0,0.006836,0.00014053341498870966,48.642790749401904,0.1254901960784316,150251,False,0.12549019607843137,,
fgsm,random_patch,b5017804-ddc0-44fa-8d64-15628c25e031,0.512,0.497,1.0,0.01514,0.00031127437346737817,48.62822010779374,0.1254901960784316,150161,False,0.12549019607843137,,
fgsm,random_patch,37f025d9-05c0-4e27-9a75-2e6a2085fa30,0.4976,0.4912,1.0,0.006348,0.00013050052532291218,48.6408482493712,0.1254901960784316,150239,False,0.12549019607843137,,
fgsm,random_patch,2456fcb4-82bd-4fa9-8ef2-8e1250c3ff50,0.517,0.5024,0.0,0.01465,0.00030119014343220183,48.635182181137594,0.1254901960784316,150204,False,0.12549019607843137,,
fgsm,random_patch,b090dd7d-b4d9-4ebe-b36d-95f83510e955,0.5166,0.5034,0.0,0.01318,0.0002710612038584483,48.63696301656666,0.12549019607843148,150215,False,0.12549019607843137,,
fgsm,random_patch,67b8ef8a-5285-4eec-88c8-8f4fe53f0f6e,0.52,0.5063,0.0,0.01367,0.00028108179636191974,48.64020073212188,0.12549019607843148,150235,False,0.12549019607843137,,
fgsm,random_patch,0808c4af-9ed6-46e3-a936-2cafb0004e6a,0.5234,0.508,0.0,0.01563,0.00032141181688717305,48.61364509902513,0.1254901960784316,150071,False,0.12549019607843137,,
fgsm,random_patch,01f3abc2-33c7-4ea2-a599-dc49b76fcfae,0.525,0.5054,0.0,0.01953,0.00040160958552052696,48.63242985266254,0.1254901960784316,150187,False,0.12549019607843137,,
fgsm,random_patch,eb3d5fed-558d-4aba-b13e-f7917c49c79b,0.5234,0.508,0.0,0.01563,0.00032125665377045765,48.63712490746328,0.12549019607843148,150216,False,0.12549019607843137,,
fgsm,random_patch,2278d9f3-e7bf-4e36-a194-aaf5bdb20762,0.5127,0.5073,0.0,0.00537,0.00011046249629591352,48.623686128792244,0.1254901960784316,150133,False,0.12549019607843137,,
fgsm,random_patch,ae06ef31-ae55-4e3c-9460-ae5c3733bedb,0.5166,0.504,0.0,0.012695,0.000261109695883476,48.62060925939101,0.12549019607843148,150114,False,0.12549019607843137,,
fgsm,random_patch,6365ff26-72cf-4428-8610-66aab9c787c9,0.518,0.5054,0.0,0.012695,0.00026112013296535606,48.618665873125686,0.1254901960784316,150102,False,0.12549019607843137,,
fgsm,random_patch,261341d3-1df2-4cf4-b9a8-b1e02a124900,0.5137,0.5063,0.0,0.007324,0.0001505860490945929,48.63809624152714,0.12549019607843148,150222,False,0.12549019607843137,,
fgsm,random_patch,1d1c3fb7-71d6-4104-8a93-320e4959bbdb,0.523,0.509,0.0,0.01416,0.00029123482759415274,48.62109509382027,0.1254901960784316,150117,False,0.12549019607843137,,
fgsm,random_patch,3fa13d7f-8b18-443d-8dfe-2b098bfec24a,0.524,0.5093,0.0,0.01465,0.0003012432954897752,48.62660087810905,0.12549019607843148,150151,False,0.12549019607843137,,
fgsm,random_patch,755c7169-e84a-4327-a4d6-b0ff906a88f8,0.5234,0.508,0.0,0.01563,0.00032124596114733957,48.6387437867931,0.12549019607843148,150226,False,0.12549019607843137,,
fgsm,random_patch,5b684669-0ee0-44ff-851b-e2f6146c7e30,0.511,0.4988,1.0,0.01245,0.0002560636227534722,48.625305455538495,0.1254901960784316,150143,False,0.12549019607843137,,
fgsm,random_patch,6f0d2ff9-c0dc-48c3-a944-1f18dc185e1f,0.5137,0.4988,1.0,0.01489,0.0003061865376338855,48.63890567176256,0.1254901960784316,150227,False,0.12549019607843137,,
fgsm,random_patch,a0c22f32-1156-4c62-894a-19ce51aee219,0.517,0.507,0.0,0.010254,0.00021087241345685176,48.62611509868932,0.1254901960784316,150148,False,0.12549019607843137,,
fgsm,random_patch,f655a822-225d-4fe0-a69f-0886f91c5f2b,0.524,0.5083,0.0,0.01563,0.00032163049649274714,48.58059222358612,0.1254901960784316,149867,False,0.12549019607843137,,
fgsm,random_patch,3bf6bb05-9ec6-4c32-a8c4-fdd7704c188c,0.522,0.51,0.0,0.01221,0.000250960878292467,48.64117200476343,0.1254901960784316,150241,False,0.12549019607843137,,
fgsm,random_patch,ec4cf99b-0d23-4aa5-abac-3f8ae0257eb9,0.5195,0.5005,0.0,0.01904,0.0003915380630879522,48.636315447591485,0.1254901960784316,150211,False,0.12549019607843137,,
fgsm,random_patch,fd45f813-2237-4639-b340-2e1b97737da6,0.523,0.5073,0.0,0.01563,0.000321435378526376,48.61008165441722,0.1254901960784316,150049,False,0.12549019607843137,,
fgsm,random_patch,04e9f692-f3d6-496b-ae0c-905137cc1f84,0.5225,0.5063,0.0,0.01611,0.0003314625623460129,48.61267327640086,0.12549019607843148,150065,False,0.12549019607843137,,
fgsm,random_patch,3f350a20-291b-4a3c-8e7b-72b885f19ec9,0.5254,0.507,0.0,0.01855,0.0003815951727710923,48.62400999845577,0.1254901960784316,150135,False,0.12549019607843137,,
fgsm,random_patch,17477206-a644-49de-83a8-b32d5ba9ba5b,0.5176,0.508,0.0,0.009766,0.00020078607693218396,48.63696301656666,0.1254901960784316,150215,False,0.12549019607843137,,
fgsm,random_patch,a7cc220e-bef4-4d27-a921-7773ebef1282,0.5156,0.504,0.0,0.01172,0.00024108456755659932,48.608461820510136,0.12549019607843148,150039,False,0.12549019607843137,,
fgsm,random_patch,a4a95682-8ee5-42a1-a957-a4e8a924da2f,0.519,0.5083,0.0,0.01074,0.00022090365851881638,48.62838202779676,0.1254901960784316,150162,False,0.12549019607843137,,
fgsm,random_patch,b9a014f0-6ab0-449a-be4d-1911473dde10,0.513,0.504,0.0,0.00928,0.0001907429637244785,48.63793435386359,0.12549019607843148,150221,False,0.12549019607843137,,
fgsm,random_patch,e6dc5d04-2f76-425f-99d7-cae3aa095122,0.516,0.5024,0.0,0.01367,0.00028122222258742166,48.615912609600734,0.1254901960784316,150085,False,0.12549019607843137,,
fgsm,random_patch,abc07cd4-2d0f-4ad8-a516-b45d035dadb1,0.5146,0.5054,0.0,0.00928,0.00019073344132014433,48.640362612242335,0.12549019607843148,150236,False,0.12549019607843137,,
fgsm,random_patch,b489923b-d8be-4e8d-8620-bea0343a2f67,0.5137,0.501,0.0,0.012695,0.00026112796159816334,48.61720828244697,0.1254901960784316,150093,False,0.12549019607843137,,
fgsm,random_patch,c7024796-39ed-4eda-906d-65a1fb5d5c52,0.518,0.5015,0.0,0.0166,0.0003413817862339557,48.630486938775356,0.1254901960784316,150175,False,0.12549019607843137,,
fgsm,random_patch,fc0912c2-0cfc-420e-8c77-0fae34451d7e,0.516,0.509,0.0,0.007324,0.0001506116174019417,48.62983928356286,0.1254901960784316,150171,False,0.12549019607843137,,
fgsm,random_patch,b3db4730-7c2d-4b91-b09b-2346fef7dc58,0.516,0.4998,1.0,0.01636,0.00033627190976023564,48.643438232174205,0.1254901960784316,150255,False,0.12549019607843137,,
fgsm,random_patch,43605721-d0e0-4d58-b212-b05a295b21be,0.5176,0.498,1.0,0.01953,0.0004016818047124128,48.623686128792244,0.1254901960784316,150133,False,0.12549019607843137,,
fgsm,random_patch,bd7e6f9f-2933-496e-b180-4799292c6afc,0.4968,0.4922,1.0,0.00464,9.535910421958131e-05,48.64424757352,0.1254901960784316,150260,False,0.12549019607843137,,
fgsm,random_patch,0927e819-9640-487d-a04e-f5d4732dbe0a,0.517,0.5063,0.0,0.01074,0.00022081544525019494,48.64780851547957,0.12549019607843148,150282,False,0.12549019607843137,,
fgsm,random_patch,0a6a5956-58cf-4f17-9e39-7e0d17310f67,0.5156,0.505,0.0,0.01074,0.00022087791872867695,48.63404888827642,0.1254901960784316,150197,False,0.12549019607843137,,
fgsm,random_patch,7e2b8ceb-9db2-4159-9e63-96d734dd1218,0.521,0.501,0.0,0.02002,0.00041196401929435595,48.59533917591,0.12549019607843148,149958,False,0.12549019607843137,,
fgsm,random_patch,6d2371e4-f8cd-4f6f-bf9e-1e8773b3960a,0.5215,0.507,0.0,0.01465,0.00030119014343220183,48.635182181137594,0.12549019607843148,150204,False,0.12549019607843137,,
fgsm,random_patch,70764772-7dbc-4ab1-a5ed-08108fa547d8,0.52,0.5063,0.0,0.01367,0.00028121004398392425,48.61801806044122,0.12549019607843148,150098,False,0.12549019607843137,,
fgsm,random_patch,59a7bb86-70cd-4b0f-9f17-330e2a76f4aa,0.514,0.503,0.0,0.01123,0.00023094396492460064,48.62854394726063,0.12549019607843148,150163,False,0.12549019607843137,,
fgsm,random_patch,6821b958-8b00-40f0-8ec2-8912d21acfaa,0.5146,0.4998,1.0,0.01489,0.000306199786528371,48.63680112513118,0.1254901960784316,150214,False,0.12549019607843137,,
fgsm,random_patch,1f45c8c0-4475-45e9-85e5-0cf139d0572b,0.517,0.5015,0.0,0.01563,0.00032133367218856293,48.62546738524714,0.12549019607843148,150144,False,0.12549019607843137,,
fgsm,random_patch,c3c1ef6e-055c-4f54-a7f5-d0f6eed1d2da,0.521,0.508,0.0,0.01318,0.0002711027166229152,48.62951545272202,0.1254901960784316,150169,False,0.12549019607843137,,
fgsm,random_patch,3185ee2b-a09e-40fd-8f57-4d2802c0248d,0.518,0.5044,0.0,0.01367,0.0002811463662929901,48.6290297024174,0.1254901960784316,150166,False,0.12549019607843137,,
fgsm,random_patch,c8f8c1af-28f3-420d-85d6-9501a8002097,0.514,0.503,0.0,0.01123,0.00023095319320882762,48.62660087810906,0.12549019607843148,150151,False,0.12549019607843137,,
fgsm,random_patch,6735932c-c8ca-45d5-be56-1ff682a3182e,0.5195,0.5044,0.0,0.01514,0.0003111759556302876,48.64360010152064,0.12549019607843148,150256,False,0.12549019607843137,,
fgsm,random_patch,d4a31817-cd95-46ad-b41d-9350faa087c8,0.517,0.5073,0.0,0.009766,0.00020079810793516086,48.63404888827642,0.12549019607843148,150197,False,0.12549019607843137,,
fgsm,random_patch,8502b7bb-f681-47a1-aa45-06f6b692841a,0.5176,0.506,0.0,0.01172,0.00024101389888334915,48.62271450685814,0.1254901960784316,150127,False,0.12549019607843137,,
fgsm,full,0c5dc7d1-7022-4e46-bc02-ff9999912edd,0.518,0.5044,0.0,0.01367,0.00028113981369199645,48.63016311224729,0.1254901960784316,150173,False,0.12549019607843137,,
fgsm,full,bf842c92-c6ed-4be4-b188-c05ec8bf8dc2,0.5225,0.508,0.0,0.01465,0.0003013024978727521,48.61704632522957,0.12549019607843148,150092,False,0.12549019607843137,,
fgsm,full,f92ddac9-aba6-4607-ba72-6ab7e8776fef,0.52,0.51,0.0,0.010254,0.00021079240648106258,48.644571306287915,0.12549019607843148,150262,False,0.12549019607843137,,
fgsm,full,7f9623a6-510f-4e84-8e58-12b65a5e9dfc,0.521,0.5063,0.0,0.01465,0.00030108893150797603,48.65153103976213,0.1254901960784316,150305,False,0.12549019607843137,,
fgsm,full,051e6e97-fda7-4b5c-8d5f-084bf3607d22,0.5,0.4885,1.0,0.011475,0.00023591892881711816,48.63793435386359,0.1254901960784316,150221,False,0.12549019607843137,,
fgsm,full,5acc56a4-1b6e-4394-9364-9772047d583f,0.5107,0.4978,1.0,0.01294,0.0002659424273406855,48.655091448663406,0.12549019607843148,150327,False,0.12549019607843137,,
fgsm,full,ad4d16e5-a851-4327-b9fe-5977da445669,0.512,0.5015,0.0,0.01074,0.0002209551651066849,48.61704632522957,0.12549019607843148,150092,False,0.12549019607843137,,
fgsm,full,c1f94928-371a-42d0-91ae-f959928694fe,0.5127,0.5054,0.0,0.007324,0.0001505900589483792,48.63680112513118,0.12549019607843148,150214,False,0.12549019607843137,,
fgsm,full,96f34fa9-0e56-4fdb-bfd7-781d8c453bcb,0.515,0.4941,1.0,0.021,0.0004317173692334013,48.63388698714045,0.1254901960784316,150196,False,0.12549019607843137,,
fgsm,full,b9201f87-a5ef-49f1-b45f-4c54272bc5d6,0.519,0.503,0.0,0.01611,0.0003314459976382817,48.61510279653614,0.1254901960784316,150080,False,0.12549019607843137,,
fgsm,full,33a39200-fa81-4530-ae1e-274ca204f3ea,0.5103,0.4998,1.0,0.0105,0.0002158629962858283,48.63291556900612,0.12549019607843148,150190,False,0.12549019607843137,,
fgsm,full,427412d0-cf4c-4a13-b58e-6ffdd004c6ec,0.5156,0.5063,0.0,0.00928,0.0001907562974869212,48.63453458845058,0.1254901960784316,150200,False,0.12549019607843137,,
fgsm,full,72848196-fd24-4106-9c33-9c29b7a66a04,0.5195,0.505,0.0,0.01465,0.00030125734035487913,48.62433386596212,0.1254901960784316,150137,False,0.12549019607843137,,
fgsm,full,abcb43a2-7b1d-428a-b909-e54c92acbd5b,0.516,0.5054,0.0,0.01074,0.00022088233062511728,48.63307747337598,0.12549019607843148,150191,False,0.12549019607843137,,
fgsm,full,9954f203-ec80-45ce-85a6-fb155368370f,0.5083,0.495,1.0,0.01318,0.0002709548017344754,48.656062424056366,0.1254901960784316,150333,False,0.12549019607843137,,
fgsm,full,077ff78d-27ef-49d4-9e8e-00e458844a3e,0.5166,0.5015,0.0,0.01514,0.0003112360312085218,48.63421078887343,0.12549019607843148,150198,False,0.12549019607843137,,
fgsm,full,bf7b0977-4f77-45a7-8c03-77602f82b905,0.517,0.503,0.0,0.01416,0.0002912183385502688,48.62384806389366,0.1254901960784316,150134,False,0.12549019607843137,,
fgsm,full,c34a3ea0-04d7-4df6-afab-0d7c7280b749,0.5103,0.4973,1.0,0.01294,0.0002659441964512309,48.65476778589304,0.12549019607843148,150325,False,0.12549019607843137,,
fgsm,full,e2bc24a7-e469-48e2-9d5a-6ffc8557d59e,0.5186,0.4993,1.0,0.01929,0.00039662379845036895,48.62822010779374,0.1254901960784316,150161,False,0.12549019607843137,,
fgsm,full,175c8be2-76a4-469b-9595-ed33ecedb3cb,0.5225,0.5044,0.0,0.01807,0.0003717277905050969,48.60117189983138,0.1254901960784316,149994,False,0.12549019607843137,,
fgsm,full,bcaf0768-3841-4280-8de4-57e822f38c7a,0.5205,0.504,0.0,0.0166,0.00034150346887868365,48.61315919014145,0.1254901960784316,150068,False,0.12549019607843137,,
fgsm,full,6e73017c-4e3a-499b-a597-4a797bb179de,0.5244,0.508,0.0,0.0166,0.00034151370980104026,48.611701434348376,0.1254901960784316,150059,False,0.12549019607843137,,
fgsm,full,dc995045-8ec6-4cef-ba20-350c66732a9b,0.521,0.5073,0.0,0.01367,0.00028128970197605985,48.60424999970562,0.1254901960784316,150013,False,0.12549019607843137,,
fgsm,full,83f0d9e7-520b-41ee-a7c0-f93713784281,0.5176,0.505,0.0,0.012695,0.000261087955981932,48.62465773131133,0.1254901960784316,150139,False,0.12549019607843137,,
fgsm,full,bfbea630-4c43-485f-b1b2-0e5715109ae3,0.4983,0.4968,1.0,0.001465,3.0105087818173585e-05,48.657680673320094,0.12549019607843148,150343,False,0.12549019607843137,,
fgsm,full,4a567c8b-ab4e-4c3a-a053-9a23b087545a,0.524,0.5093,0.0,0.01465,0.0003012924611138724,48.618665873125686,0.12549019607843148,150102,False,0.12549019607843137,,
fgsm,full,b900d3e4-787b-44b3-9754-88f93db99c27,0.523,0.505,0.0,0.01807,0.00037151236716990906,48.62935353649293,0.1254901960784316,150168,False,0.12549019607843137,,
fgsm,full,0983ae59-b906-4fd5-a810-edfe0580fe3b,0.5156,0.498,1.0,0.01758,0.0003616810934644187,48.60117189983137,0.1254901960784316,149994,False,0.12549019607843137,,
fgsm,full,e15ecf55-b05a-4f6f-bb25-d51d4a438963,0.505,0.4922,1.0,0.012695,0.0002610279820181668,48.63582976520181,0.12549019607843148,150208,False,0.12549019607843137,,
fgsm,full,747b1c03-c554-41ea-9d57-7b54894985f3,0.5103,0.5063,0.0,0.003906,8.029492267649453e-05,48.64877963623175,0.1254901960784316,150288,False,0.12549019607843137,,
fgsm,full,87e4af8b-1110-481d-86de-f315ca03936d,0.5186,0.5044,0.0,0.01416,0.0002912183385502688,48.62384806389366,0.1254901960784316,150134,False,0.12549019607843137,,
fgsm,full,878ae8b8-f206-4d82-8099-3a56f89bb9c4,0.5117,0.5024,0.0,0.00928,0.00019073725011073685,48.639391323438154,0.12549019607843148,150230,False,0.12549019607843137,,
fgsm,full,34873b9f-5305-404e-b7f7-5105feede48a,0.5156,0.508,0.0,0.007812,0.00016065506645313718,48.6290297024174,0.12549019607843148,150166,False,0.12549019607843137,,
fgsm,full,72a10e64-2d93-4b61-8b90-8efef7284ced,0.5195,0.5103,0.0,0.00928,0.0001908026699493181,48.62271450685813,0.1254901960784316,150127,False,0.12549019607843137,,
fgsm,full,04e6f392-a196-447f-9b75-f5af995a36d0,0.5186,0.507,0.0,0.01172,0.00024088156245139858,48.649427039297024,0.1254901960784316,150292,False,0.12549019607843137,,
fgsm,full,5a8415b5-f658-4d37-8144-1aa22420f84f,0.518,0.5044,0.0,0.01367,0.00028120817049304695,48.61834196786243,0.1254901960784316,150100,False,0.12549019607843137,,
fgsm,full,3874e3f6-0c79-4fc1-a874-1d761e475e53,0.5166,0.5044,0.0,0.01221,0.00025143997794076385,48.54848997147711,0.12549019607843148,149669,False,0.12549019607843137,,
fgsm,full,2c376b9a-167a-43d3-bcc2-b4af32fb9f74,0.507,0.497,1.0,0.009766,0.0002007065930051283,48.65622425140469,0.12549019607843148,150334,False,0.12549019607843137,,
fgsm,full,cf951660-886d-482d-99bf-2bdaedd5f4fd,0.5176,0.506,0.0,0.01172,0.00024092805586314452,48.64003885146268,0.12549019607843148,150234,False,0.12549019607843137,,
fgsm,full,acb5c720-f741-415c-993c-65855be08ffa,0.5234,0.503,0.0,0.02051,0.00042181928143567683,48.6175321952632,0.12549019607843148,150095,False,0.12549019607843137,,
fgsm,full,112bf6f9-0ac8-4ca0-a84b-ea29811fd871,0.517,0.492,1.0,0.02515,0.0005173876509374777,48.60279197669695,0.1254901960784316,150004,False,0.12549019607843137,,
fgsm,full,e6295ee0-bb33-49e3-9376-8b78f5a3fc52,0.5166,0.5024,0.0,0.01416,0.0002911892470684598,48.628705866185356,0.1254901960784316,150164,False,0.12549019607843137,,
fgsm,full,780579a3-2dcc-4343-9c92-de8be54e2865,0.5146,0.5015,0.0,0.01318,0.00027116321500248515,48.618665873125686,0.1254901960784316,150102,False,0.12549019607843137,,
fgsm,full,228b3dc1-f78a-4ac9-b213-2a416583d063,0.521,0.51,0.0,0.01123,0.0002309762687601458,48.62174286550783,0.1254901960784316,150121,False,0.12549019607843137,,
fgsm,full,3a010152-9ce2-4780-bdd8-bac6fa101991,0.504,0.4963,1.0,0.00757,0.00015558280064378063,48.645218765360454,0.12549019607843148,150266,False,0.12549019607843137,,
fgsm,full,9b6f8882-b59f-4a4d-8f48-b3f355fd70b9,0.516,0.504,0.0,0.01221,0.0002510068265993681,48.63226794613666,0.1254901960784316,150186,False,0.12549019607843137,,
fgsm,full,d99282ee-dc00-40d4-bb8d-5f8dba263a05,0.515,0.5083,0.0,0.006836,0.00014058488609005218,48.624981594503446,0.1254901960784316,150141,False,0.12549019607843137,,
fgsm,full,1748e4e2-5c73-4794-81fe-2c5fe4af8cdd,0.52,0.504,0.0,0.01611,0.00033134666151729634,48.62967736841199,0.12549019607843148,150170,False,0.12549019607843137,,
fgsm,full,095edab1-09c6-4f83-931e-f0a33b77639c,0.4946,0.497,1.0,-0.002441,-5.018549543731028e-05,48.64764666013614,0.1254901960784316,150281,False,0.12549019607843137,,
fgsm,full,fd147f16-7eeb-474f-98df-c3b0c39c163c,0.5195,0.506,0.0,0.01367,0.00028131314368319256,48.60019982778968,0.1254901960784316,149988,False,0.12549019607843137,,
fgsm,full,f1ba6a94-27b8-4537-8a11-6c4dbc3fe428,0.5176,0.5054,0.0,0.01221,0.00025117831108168614,48.599065719166916,0.12549019607843148,149981,False,0.12549019607843137,,
fgsm,full,42765f9e-beea-4f46-8af4-f1282095662d,0.5176,0.5063,0.0,0.01123,0.00023091398063889958,48.63485838587196,0.12549019607843148,150202,False,0.12549019607843137,,
fgsm,full,624a95b9-354b-415e-8bcc-382c6510469d,0.513,0.5034,0.0,0.009766,0.0002009339408135659,48.60117189983138,0.1254901960784316,149994,False,0.12549019607843137,,
fgsm,full,38929efc-a8ad-42b5-9fff-8ba881a7873e,0.5254,0.509,0.0,0.0166,0.0003413090662291549,48.6408482493712,0.12549019607843148,150239,False,0.12549019607843137,,
fgsm,full,bc7b5348-574e-49a2-a20a-719d942a9c31,0.5166,0.5,0.0,0.0166,0.0003413238337190483,48.6387437867931,0.1254901960784316,150226,False,0.12549019607843137,,
fgsm,full,35ffa64a-fc84-4582-95ad-40d4eab93197,0.5137,0.5005,0.0,0.01318,0.0002710422587180998,48.640362612242335,0.1254901960784316,150236,False,0.12549019607843137,,
fgsm,full,0c89ca38-27ca-4cd0-88cb-18093fdcb04b,0.512,0.504,0.0,0.0083,0.00017069202974156927,48.63016311224729,0.12549019607843148,150173,False,0.12549019607843137,,
fgsm,full,e5e4f0cf-58ec-4442-a54c-96d5d29d8f0b,0.516,0.503,0.0,0.01318,0.0002714355068041012,48.5698938304355,0.12549019607843148,149801,False,0.12549019607843137,,
fgsm,full,ae9439c0-31a2-4b2a-946e-f9f497109c42,0.511,0.5005,0.0,0.01074,0.00022087203661130987,48.63534407796202,0.12549019607843148,150205,False,0.12549019607843137,,
fgsm,full,17f68ac3-2385-4b13-b8c0-66ba8b343205,0.5186,0.504,0.0,0.01465,0.00030128945028179004,48.61915172697455,0.1254901960784316,150105,False,0.12549019607843137,,
fgsm,full,975aac17-f7e4-4b6c-a669-e73b0bb5caef,0.515,0.4966,1.0,0.01855,0.0003816205921138258,48.620771204740166,0.12549019607843148,150115,False,0.12549019607843137,,
fgsm,full,3d384875-3304-44de-8b8b-40a131a722ce,0.5117,0.5015,0.0,0.010254,0.00021071879635423119,48.66156425198713,0.1254901960784316,150367,False,0.12549019607843137,,
fgsm,full,bee78c8a-8a21-49b3-b1d5-93c93ccf300c,0.508,0.4954,1.0,0.01245,0.0002559732809443188,48.64246700478375,0.1254901960784316,150249,False,0.12549019607843137,,
fgsm,full,be9e9eea-96d0-43a3-801e-b39bfd209ca7,0.5205,0.5044,0.0,0.01611,0.0003313290111111659,48.63226794613666,0.1254901960784316,150186,False,0.12549019607843137,,
fgsm,full,b34524bc-e812-4067-a0e8-bd7185bfb814,0.5176,0.5063,0.0,0.01123,0.00023084867071716803,48.64861778411927,0.12549019607843148,150287,False,0.12549019607843137,,
fgsm,full,32c41ed0-6704-465c-94d3-3073b9b4415e,0.5146,0.4993,1.0,0.01538,0.00031617914102804464,48.64602807708288,0.1254901960784316,150271,False,0.12549019607843137,,
fgsm,full,0ca3f31a-ace5-4bd2-9900-b152cc212c8e,0.5156,0.5024,0.0,0.01318,0.00027122736944739257,48.60716591451816,0.1254901960784316,150031,False,0.12549019607843137,,
fgsm,full,072e7048-52f1-4b2b-be08-42e0ca1ba1ee,0.514,0.503,0.0,0.01123,0.00023113259528789365,48.58885755036086,0.12549019607843148,149918,False,0.12549019607843137,,
fgsm,full,32c3e235-1885-4aad-b4ad-2ef8583fbb78,0.508,0.5063,0.0,0.001465,3.011400257640716e-05,48.643276362289114,0.1254901960784316,150254,False,0.12549019607843137,,
fgsm,full,49b95513-daab-49bb-bc6e-c5254ab1bc07,0.5195,0.5103,0.0,0.00928,0.00019075693249773996,48.634372688931485,0.12549019607843148,150199,False,0.12549019607843137,,
fgsm,full,e7f182ac-e84e-4e0a-89f9-be61ea3c66c2,0.5107,0.5005,0.0,0.010254,0.00021088926864212457,48.62222868861008,0.1254901960784316,150124,False,0.12549019607843137,,
fgsm,full,f42223b1-1a5b-45c2-a1d2-25c6df776484,0.5234,0.504,0.0,0.01953,0.00040162964249971746,48.63000119817462,0.12549019607843148,150172,False,0.12549019607843137,,
fgsm,full,3b75d0e1-a430-4d1e-a89e-672d25ca6953,0.5176,0.506,0.0,0.01172,0.00024101309618731583,48.622876445195466,0.1254901960784316,150128,False,0.12549019607843137,,
fgsm,full,963b58ae-2175-4aa5-90be-c37d44809c91,0.5103,0.4944,1.0,0.01587,0.0003264523672651456,48.61089155112945,0.1254901960784316,150054,False,0.12549019607843137,,
fgsm,full,4206173d-0db2-4f32-80fb-0bd99d5532e1,0.5244,0.5054,0.0,0.01904,0.00039155109667449026,48.634696487430745,0.12549019607843148,150201,False,0.12549019607843137,,
fgsm,full,b97b78b8-bcb0-4694-aa55-d3ca9c4396df,0.5244,0.503,0.0,0.02148,0.00044213426430533554,48.59242255140322,0.1254901960784316,149940,False,0.12549019607843137,,
fgsm,full,9a4b8ac5-0371-4bc0-a609-32ad46806f7c,0.5195,0.4978,1.0,0.02173,0.0004467207702462471,48.64003885146268,0.1254901960784316,150234,False,0.12549019607843137,,
fgsm,full,3ef164d4-0e03-4695-bc05-bad84b526960,0.499,0.4915,1.0,0.00757,0.00015563304102426612,48.62951545272202,0.1254901960784316,150169,False,0.12549019607843137,,
fgsm,full,bc6dd946-0b3f-445f-8d78-3cc39a0b14ae,0.523,0.505,0.0,0.01807,0.00037158289562902946,48.620123420107056,0.1254901960784316,150111,False,0.12549019607843137,,
fgsm,full,78228039-bc86-44ce-8a13-57cf49ccf493,0.506,0.5005,0.0,0.00537,0.00011041249829191055,48.64570435400964,0.12549019607843148,150269,False,0.12549019607843137,,
fgsm,full,af31012f-209d-41cf-a2f4-4ef1105067c9,0.512,0.4998,1.0,0.01245,0.00025592474043180884,48.65169288218294,0.12549019607843148,150306,False,0.12549019607843137,,
fgsm,full,0a15acdd-248c-47ff-abfc-d33f8a0cf417,0.5166,0.507,0.0,0.009766,0.000200808803975806,48.63145840542181,0.12549019607843148,150181,False,0.12549019607843137,,
fgsm,full,b3e8a708-d8e1-434e-92ca-5d5e79aca86e,0.5205,0.5,0.0,0.02051,0.00042180804049040863,48.61882782494811,0.1254901960784316,150103,False,0.12549019607843137,,
fgsm,full,c60a0502-26cb-40a1-8343-43625a3c4e3f,0.5176,0.5073,0.0,0.010254,0.0002108660938042229,48.62757242239003,0.12549019607843148,150157,False,0.12549019607843137,,
fgsm,full,be8c0087-ae1c-4b60-acb0-4b2e6157eadb,0.5083,0.5044,0.0,0.003906,8.035509603911828e-05,48.61234933120878,0.12549019607843148,150063,False,0.12549019607843137,,
fgsm,full,42da1a6f-7984-4d82-b10a-603b8e3724c5,0.515,0.5054,0.0,0.009766,0.00020078540860653599,48.63712490746329,0.12549019607843148,150216,False,0.12549019607843137,,
fgsm,full,85727853-cb45-478d-a517-a0f0c85d0eb5,0.5254,0.509,0.0,0.0166,0.0003412818082058985,48.644733171863955,0.12549019607843148,150263,False,0.12549019607843137,,
fgsm,full,8c2aa2bb-ac88-4f14-a322-72d7e23749e8,0.522,0.508,0.0,0.01416,0.0002911436879371952,48.636315447591485,0.1254901960784316,150211,False,0.12549019607843137,,
fgsm,full,5df1e543-92ca-42f2-94a8-7446f944a1ba,0.5073,0.5,0.0,0.007324,0.0001506336868020932,48.62271450685814,0.1254901960784316,150127,False,0.12549019607843137,,
fgsm,full,32e8b837-8656-47e1-87ec-b365c7670984,0.5103,0.4966,1.0,0.01367,0.0002811997402474568,48.61979952455398,0.1254901960784316,150109,False,0.12549019607843137,,
fgsm,full,fb10f71b-fd9d-43cc-a310-c5b48b7d22c8,0.5137,0.5107,0.0,0.00293,6.024304233032171e-05,48.631134585362574,0.12549019607843148,150179,False,0.12549019607843137,,
