algorithm,mode,patient_id,clean_prob,adv_prob,success,confidence_drop,efficiency,l2_norm,linf_norm,l0_norm,param_use_torchattacks,param_epsilon,param_num_steps,param_alpha
fgsm,lesion,01a7353d-25bb-4ff8-916b-f50dd541dccf,0.5146,0.5093,0.0,0.00537,0.0032863060169808,1.6343863564085914,0.0156862745098039,10856,False,0.0156862745098039,,
fgsm,lesion,453a9434-2ca7-4a28-b6f3-833b994e6e73,0.5186,0.5107,0.0,0.007812,0.0037977926096604,2.0571160052683,0.0156862745098039,17198,False,0.0156862745098039,,
fgsm,lesion,df6fce59-efa3-41a1-bdf7-1ff27cad394f,0.517,0.512,0.0,0.004883,0.0041346172511305,1.1809587591980253,0.0156862745098039,5668,False,0.0156862745098039,,
fgsm,lesion,fdfce1ff-203e-4b23-a360-3803558a7f7a,0.5205,0.5166,0.0,0.003906,0.0035506004891425,1.1001660075356137,0.0156862745098039,4919,False,0.0156862745098039,,
fgsm,lesion,3b1a0e72-4870-4927-8171-293f1a767bde,0.516,0.5063,0.0,0.009766,0.0042430523319862,2.301556566708206,0.0156862745098039,21528,False,0.0156862745098039,,
fgsm,lesion,13932109-fbd1-4b6b-b81c-91682740cc50,0.518,0.5054,0.0,0.012695,0.005274862329402,2.4067571160080656,0.0156862745098039,23541,False,0.0156862745098039,,
fgsm,lesion,3817e718-4a42-4d67-a34a-ab1a4b9d52b3,0.503,0.498,1.0,0.004883,0.0047708790597197,1.0234617962791226,0.0156862745098039,4257,False,0.0156862745098039,,
fgsm,lesion,bf3ef845-34ab-4b80-81e7-ac7a3b23485a,0.509,0.4978,1.0,0.01099,0.0092282958591786,1.190504530886908,0.0156862745098039,5760,False,0.0156862745098039,,
fgsm,lesion,b7b51f82-2aa9-4375-a84f-25c52eeb0b40,0.516,0.508,0.0,0.0083,0.0039225046051531,2.1161941275657865,0.0156862745098039,18200,False,0.0156862745098039,,
fgsm,lesion,dd033b96-06ce-4587-b781-e0e2dd4026ac,0.523,0.514,0.0,0.00879,0.0047854176970033,1.8366343355251091,0.0156862745098039,13709,False,0.0156862745098039,,
fgsm,lesion,8917b2df-a22a-4da0-935c-397926ad5a1a,0.513,0.505,0.0,0.0083,0.0048226518623299,1.7212068046236926,0.0156862745098039,12040,False,0.0156862745098039,,
fgsm,lesion,a81ed846-615a-4432-8e34-67b1169ebea5,0.5283,0.524,0.0,0.004395,0.0023392290288428,1.8786237569827031,0.0156862745098039,14343,False,0.0156862745098039,,
fgsm,lesion,3f25e62e-b79f-4cdd-8607-adc010808d4c,0.5103,0.509,0.0,0.001465,0.0012544063016704,1.1677585926547185,0.0156862745098039,5542,False,0.0156862745098039,,
fgsm,lesion,b435cc3a-cc81-4361-ac91-235b4150265e,0.514,0.509,0.0,0.00537,0.0023079845582772,2.327179229885867,0.0156862745098039,22010,False,0.0156862745098039,,
fgsm,lesion,38b147a7-352b-4adb-88b5-2449d362acae,0.52,0.5093,0.0,0.01074,0.0046460408945019,2.3121164228777613,0.0156862745098039,21726,False,0.0156862745098039,,
fgsm,lesion,b6271674-f13d-4087-ae03-d6ae35381dfc,0.5176,0.513,0.0,0.004395,0.0044125165042748,0.995924026939598,0.0156862745098039,4031,False,0.0156862745098039,,
fgsm,lesion,059f1e59-573c-49d1-ac78-3323a2ff047f,0.506,0.5034,0.0,0.002441,0.003642250805838,0.670301509622636,0.0156862745098039,1826,False,0.0156862745098039,,
fgsm,lesion,d20338e0-8ae9-4a30-9a0e-8225aae32073,0.516,0.5073,0.0,0.00879,0.0044950979209261,1.9552549487594009,0.0156862745098039,15537,False,0.0156862745098039,,
fgsm,lesion,94399962-8f89-4dfa-a93f-7a3df88feca5,0.522,0.507,0.0,0.01514,0.0057769957019149,2.6201713612514017,0.0156862745098039,27901,False,0.0156862745098039,,
fgsm,lesion,d759f178-2451-47bc-80c0-2efe67588693,0.5176,0.5137,0.0,0.003906,0.0046597339064287,0.838298931192928,0.0156862745098039,2856,False,0.0156862745098039,,
fgsm,lesion,baf8fe18-a7ca-4e9c-b3dc-5c80d474545b,0.5195,0.5156,0.0,0.003906,0.0027495008923099,1.4207123858116846,0.0156862745098039,8203,False,0.0156862745098039,,
fgsm,lesion,9708b405-8887-4824-b354-f7c245eedfc3,0.522,0.5137,0.0,0.0083,0.0041763222411284,1.9875815918825896,0.0156862745098039,16055,False,0.0156862745098039,,
fgsm,lesion,f7856767-112d-4ff6-8b20-1188c0c47a1a,0.5205,0.514,0.0,0.006348,0.0045863191991287,1.384041521868479,0.0156862745098039,7785,False,0.0156862745098039,,
fgsm,lesion,b23184fc-0e6e-4802-a451-da82e2ac6e9a,0.5195,0.5156,0.0,0.003906,0.003219981073602,1.213128238493184,0.0156862745098039,5981,False,0.0156862745098039,,
fgsm,lesion,1923df31-e23a-4ee4-86f8-35d124af2f61,0.521,0.5083,0.0,0.012695,0.0058155715929737,2.1829861843988674,0.0156862745098039,19367,False,0.0156862745098039,,
fgsm,lesion,b6d61fae-fa1f-4328-b065-033ee168cd98,0.5073,0.5,0.0,0.007324,0.004418285652515,1.657706015827171,0.0156862745098039,11168,False,0.0156862745098039,,
fgsm,lesion,b5017804-ddc0-44fa-8d64-15628c25e031,0.512,0.4993,1.0,0.01294,0.0066523397780475,1.9450980392156645,0.0156862745098039,15376,False,0.0156862745098039,,
fgsm,lesion,37f025d9-05c0-4e27-9a75-2e6a2085fa30,0.4976,0.495,1.0,0.002441,0.0027288408306824,0.894667873355238,0.0156862745098039,3253,False,0.0156862745098039,,
fgsm,lesion,2456fcb4-82bd-4fa9-8ef2-8e1250c3ff50,0.517,0.512,0.0,0.004883,0.0054703083804864,0.8926027758717928,0.0156862745098039,3238,False,0.0156862745098039,,
fgsm,lesion,b090dd7d-b4d9-4ebe-b36d-95f83510e955,0.5166,0.5054,0.0,0.01123,0.0042805619418893,2.6235968220185426,0.0156862745098039,27974,False,0.0156862745098039,,
fgsm,lesion,67b8ef8a-5285-4eec-88c8-8f4fe53f0f6e,0.52,0.5166,0.0,0.003418,0.0032310080845731,1.057864489417237,0.0156862745098039,4548,False,0.0156862745098039,,
fgsm,lesion,0808c4af-9ed6-46e3-a936-2cafb0004e6a,0.5234,0.5156,0.0,0.007812,0.0034014802638441,2.2967941484264407,0.0156862745098039,21439,False,0.0156862745098039,,
fgsm,lesion,01f3abc2-33c7-4ea2-a599-dc49b76fcfae,0.525,0.515,0.0,0.009766,0.0053338875034486,1.8308644380570689,0.0156862745098039,13623,False,0.0156862745098039,,
fgsm,lesion,eb3d5fed-558d-4aba-b13e-f7917c49c79b,0.5234,0.518,0.0,0.00537,0.0043149530221872,1.244762962477837,0.0156862745098039,6297,False,0.0156862745098039,,
fgsm,lesion,2278d9f3-e7bf-4e36-a194-aaf5bdb20762,0.5127,0.5054,0.0,0.007324,0.0031047311214343,2.359050891198896,0.0156862745098039,22617,False,0.0156862745098039,,
fgsm,lesion,ae06ef31-ae55-4e3c-9460-ae5c3733bedb,0.5166,0.5063,0.0,0.010254,0.0038164684762835,2.6867524979062734,0.0156862745098039,29337,False,0.0156862745098039,,
fgsm,lesion,6365ff26-72cf-4428-8610-66aab9c787c9,0.518,0.5093,0.0,0.00879,0.0039910801103656,2.202176407650229,0.0156862745098039,19709,False,0.0156862745098039,,
fgsm,lesion,261341d3-1df2-4cf4-b9a8-b1e02a124900,0.5137,0.508,0.0,0.00586,0.0032935203074225,1.7790614358319292,0.0156862745098039,12863,False,0.0156862745098039,,
fgsm,lesion,1d1c3fb7-71d6-4104-8a93-320e4959bbdb,0.523,0.519,0.0,0.003906,0.0026707325709715,1.462613672274813,0.0156862745098039,8694,False,0.0156862745098039,,
fgsm,lesion,3fa13d7f-8b18-443d-8dfe-2b098bfec24a,0.524,0.5117,0.0,0.01221,0.0049907065857174,2.445952489979533,0.0156862745098039,24314,False,0.0156862745098039,,
fgsm,lesion,755c7169-e84a-4327-a4d6-b0ff906a88f8,0.5234,0.517,0.0,0.006348,0.0033185831681022,1.9127609269603412,0.0156862745098039,14869,False,0.0156862745098039,,
fgsm,lesion,5b684669-0ee0-44ff-851b-e2f6146c7e30,0.511,0.509,0.0,0.002441,0.0025382027725103,0.96186413909056,0.0156862745098039,3760,False,0.0156862745098039,,
fgsm,lesion,6f0d2ff9-c0dc-48c3-a944-1f18dc185e1f,0.5137,0.4963,1.0,0.01733,0.0135866898665112,1.2758062787506657,0.0156862745098039,6615,False,0.0156862745098039,,
fgsm,lesion,f655a822-225d-4fe0-a69f-0886f91c5f2b,0.524,0.5215,0.0,0.002441,0.0023347114427275,1.0456993450979652,0.0156862745098039,4444,False,0.0156862745098039,,
fgsm,lesion,3bf6bb05-9ec6-4c32-a8c4-fdd7704c188c,0.522,0.5156,0.0,0.006348,0.0037478444789907,1.693681861161677,0.0156862745098039,11658,False,0.0156862745098039,,
fgsm,lesion,ec4cf99b-0d23-4aa5-abac-3f8ae0257eb9,0.5195,0.516,0.0,0.003418,0.0037557027852338,0.9100743343912272,0.0156862745098039,3366,False,0.0156862745098039,,
fgsm,lesion,fd45f813-2237-4639-b340-2e1b97737da6,0.523,0.5186,0.0,0.004395,0.0025372032950209,1.7320374891723436,0.0156862745098039,12192,False,0.0156862745098039,,
fgsm,lesion,04e9f692-f3d6-496b-ae0c-905137cc1f84,0.5225,0.518,0.0,0.004395,0.0023722907390868,1.8524420948372529,0.0156862745098039,13946,False,0.0156862745098039,,
fgsm,lesion,3f350a20-291b-4a3c-8e7b-72b885f19ec9,0.5254,0.514,0.0,0.01123,0.0052385716132995,2.1438036027039526,0.0156862745098039,18678,False,0.0156862745098039,,
fgsm,lesion,17477206-a644-49de-83a8-b32d5ba9ba5b,0.5176,0.51,0.0,0.007812,0.0044623484999847,1.7507597076748191,0.0156862745098039,12457,False,0.0156862745098039,,
fgsm,lesion,a7cc220e-bef4-4d27-a921-7773ebef1282,0.5156,0.513,0.0,0.002441,0.0019049983450883,1.2815791873229845,0.0156862745098039,6675,False,0.0156862745098039,,
fgsm,lesion,a4a95682-8ee5-42a1-a957-a4e8a924da2f,0.519,0.513,0.0,0.00586,0.0029672760530419,1.9746645966156315,0.0156862745098039,15847,False,0.0156862745098039,,
fgsm,lesion,b9a014f0-6ab0-449a-be4d-1911473dde10,0.513,0.505,0.0,0.0083,0.0035392547143805,2.3453472226455334,0.0156862745098039,22355,False,0.0156862745098039,,
fgsm,lesion,e6dc5d04-2f76-425f-99d7-cae3aa095122,0.516,0.5127,0.0,0.003418,0.0033217167736629,1.0289765653360374,0.0156862745098039,4303,False,0.0156862745098039,,
fgsm,lesion,abc07cd4-2d0f-4ad8-a516-b45d035dadb1,0.5146,0.509,0.0,0.00586,0.0028519119931545,2.0545427017190807,0.0156862745098039,17155,False,0.0156862745098039,,
fgsm,lesion,b489923b-d8be-4e8d-8620-bea0343a2f67,0.5137,0.512,0.0,0.001465,0.0015640179021235,0.9365901326135264,0.0156862745098039,3565,False,0.0156862745098039,,
fgsm,lesion,c7024796-39ed-4eda-906d-65a1fb5d5c52,0.518,0.512,0.0,0.00586,0.0040335653138453,1.4526540427030723,0.0156862745098039,8576,False,0.0156862745098039,,
fgsm,lesion,fc0912c2-0cfc-420e-8c77-0fae34451d7e,0.516,0.5117,0.0,0.004395,0.0027617544097689,1.5912099956599992,0.0156862745098039,10290,False,0.0156862745098039,,
fgsm,lesion,b3db4730-7c2d-4b91-b09b-2346fef7dc58,0.516,0.507,0.0,0.00928,0.004610712992483,2.0121277813253564,0.0156862745098039,16454,False,0.0156862745098039,,
fgsm,lesion,43605721-d0e0-4d58-b212-b05a295b21be,0.5176,0.5107,0.0,0.006836,0.0037368771094475,1.8293182415200744,0.0156862745098039,13600,False,0.0156862745098039,,
fgsm,lesion,bd7e6f9f-2933-496e-b180-4799292c6afc,0.4968,0.495,1.0,0.001709,0.0016575872729219,1.0310071670685397,0.0156862745098039,4320,False,0.0156862745098039,,
fgsm,lesion,0927e819-9640-487d-a04e-f5d4732dbe0a,0.517,0.5034,0.0,0.01367,0.0095233540582346,1.4356155217126183,0.0156862745098039,8376,False,0.0156862745098039,,
fgsm,lesion,0a6a5956-58cf-4f17-9e39-7e0d17310f67,0.5156,0.505,0.0,0.01074,0.005431785973825,1.9776529298921544,0.0156862745098039,15895,False,0.0156862745098039,,
fgsm,lesion,7e2b8ceb-9db2-4159-9e63-96d734dd1218,0.521,0.5127,0.0,0.0083,0.0049438319407694,1.679017672932807,0.0156862745098039,11457,False,0.0156862745098039,,
fgsm,lesion,6d2371e4-f8cd-4f6f-bf9e-1e8773b3960a,0.5215,0.5107,0.0,0.01074,0.004699115367705,2.2860020689926235,0.0156862745098039,21238,False,0.0156862745098039,,
fgsm,lesion,70764772-7dbc-4ab1-a5ed-08108fa547d8,0.52,0.517,0.0,0.00293,0.0032206093449851,0.9096686850131994,0.0156862745098039,3363,False,0.0156862745098039,,
fgsm,lesion,59a7bb86-70cd-4b0f-9f17-330e2a76f4aa,0.514,0.4968,1.0,0.01733,0.0068965488964145,2.513428754930779,0.0156862745098039,25674,False,0.0156862745098039,,
fgsm,lesion,6821b958-8b00-40f0-8ec2-8912d21acfaa,0.5146,0.511,0.0,0.003418,0.0032074686486251,1.065628098778268,0.0156862745098039,4615,False,0.0156862745098039,,
fgsm,lesion,1f45c8c0-4475-45e9-85e5-0cf139d0572b,0.517,0.5146,0.0,0.002441,0.0025990527495995,0.939344622530494,0.0156862745098039,3586,False,0.0156862745098039,,
fgsm,lesion,c3c1ef6e-055c-4f54-a7f5-d0f6eed1d2da,0.521,0.5093,0.0,0.01172,0.0050153633044127,2.336570501190929,0.0156862745098039,22188,False,0.0156862745098039,,
fgsm,lesion,3185ee2b-a09e-40fd-8f57-4d2802c0248d,0.518,0.51,0.0,0.0083,0.0059741345989727,1.389453326291973,0.0156862745098039,7846,False,0.0156862745098039,,
fgsm,lesion,c8f8c1af-28f3-420d-85d6-9501a8002097,0.514,0.5054,0.0,0.00879,0.0050806612535288,1.7299052250509352,0.0156862745098039,12162,False,0.0156862745098039,,
fgsm,lesion,6735932c-c8ca-45d5-be56-1ff682a3182e,0.5195,0.514,0.0,0.00537,0.0063408744911147,0.8470588235294075,0.0156862745098039,2916,False,0.0156862745098039,,
fgsm,lesion,d4a31817-cd95-46ad-b41d-9350faa087c8,0.517,0.5063,0.0,0.01074,0.0035183518648991,3.0531873665013176,0.0156862745098039,37885,False,0.0156862745098039,,
fgsm,lesion,8502b7bb-f681-47a1-aa45-06f6b692841a,0.5176,0.509,0.0,0.00879,0.0043464367335137,2.022130539429341,0.0156862745098039,16618,False,0.0156862745098039,,
fgsm,random_patch,bf842c92-c6ed-4be4-b188-c05ec8bf8dc2,0.5225,0.5166,0.0,0.00586,0.0022582986320883,2.594597053800011,0.0156862745098039,27359,False,0.0156862745098039,,
fgsm,random_patch,f92ddac9-aba6-4607-ba72-6ab7e8776fef,0.52,0.5166,0.0,0.003418,0.0013550621274461,2.522370500377834,0.0156862745098039,25857,False,0.0156862745098039,,
fgsm,random_patch,7f9623a6-510f-4e84-8e58-12b65a5e9dfc,0.521,0.5176,0.0,0.003418,0.0018338410316238,1.8638304371644172,0.0156862745098039,14118,False,0.0156862745098039,,
fgsm,random_patch,051e6e97-fda7-4b5c-8d5f-084bf3607d22,0.5,0.5,0.0,0.0,0.0,0.8343269739276613,0.0156862745098039,2829,False,0.0156862745098039,,
fgsm,random_patch,5acc56a4-1b6e-4394-9364-9772047d583f,0.5107,0.508,0.0,0.00293,0.0017413895129464,1.6823849350218751,0.0156862745098039,11503,False,0.0156862745098039,,
fgsm,random_patch,ad4d16e5-a851-4327-b9fe-5977da445669,0.512,0.5093,0.0,0.00293,0.0016046485181962,1.8257502815922717,0.0156862745098039,13547,False,0.0156862745098039,,
fgsm,random_patch,96f34fa9-0e56-4fdb-bfd7-781d8c453bcb,0.515,0.5127,0.0,0.002441,0.0018542988933217,1.3166195807211352,0.0156862745098039,7045,False,0.0156862745098039,,
fgsm,random_patch,33a39200-fa81-4530-ae1e-274ca204f3ea,0.5103,0.509,0.0,0.001465,0.0010534537565963,1.3905154642936528,0.0156862745098039,7858,False,0.0156862745098039,,
fgsm,random_patch,72848196-fd24-4106-9c33-9c29b7a66a04,0.5195,0.519,0.0,0.0004883,0.0005224395607325,0.9346176696323824,0.0156862745098039,3550,False,0.0156862745098039,,
fgsm,random_patch,abcb43a2-7b1d-428a-b909-e54c92acbd5b,0.516,0.515,0.0,0.000977,0.0008180944499413,1.1937038466513212,0.0156862745098039,5791,False,0.0156862745098039,,
fgsm,random_patch,9954f203-ec80-45ce-85a6-fb155368370f,0.5083,0.5063,0.0,0.001953,0.0018688207668638,1.0451109148307307,0.0156862745098039,4439,False,0.0156862745098039,,
fgsm,random_patch,bf7b0977-4f77-45a7-8c03-77602f82b905,0.517,0.5156,0.0,0.001465,0.0011029153930001,1.3281560383215192,0.0156862745098039,7169,False,0.0156862745098039,,
fgsm,random_patch,c34a3ea0-04d7-4df6-afab-0d7c7280b749,0.5103,0.5044,0.0,0.00586,0.0025486149915887,2.299042811037196,0.0156862745098039,21481,False,0.0156862745098039,,
fgsm,random_patch,e2bc24a7-e469-48e2-9d5a-6ffc8557d59e,0.5186,0.5186,0.0,0.0,0.0,0.8920512758031562,0.0156862745098038,3234,False,0.0156862745098039,,
fgsm,random_patch,175c8be2-76a4-469b-9595-ed33ecedb3cb,0.5225,0.5205,0.0,0.001953,0.0014215296674586,1.3739600590091283,0.0156862745098039,7672,False,0.0156862745098039,,
fgsm,random_patch,bcaf0768-3841-4280-8de4-57e822f38c7a,0.5205,0.5186,0.0,0.001953,0.0010372375613133,1.883006422515759,0.0156862745098039,14410,False,0.0156862745098039,,
fgsm,random_patch,6e73017c-4e3a-499b-a597-4a797bb179de,0.5244,0.524,0.0,0.0004883,0.0005074381594315,0.96224778497662,0.0156862745098039,3763,False,0.0156862745098039,,
fgsm,random_patch,dc995045-8ec6-4cef-ba20-350c66732a9b,0.521,0.519,0.0,0.001953,0.0013755052276013,1.4199327978206415,0.0156862745098039,8194,False,0.0156862745098039,,
fgsm,random_patch,bfbea630-4c43-485f-b1b2-0e5715109ae3,0.4983,0.493,1.0,0.00537,0.002225677010276,2.413240422102835,0.0156862745098039,23668,False,0.0156862745098039,,
fgsm,random_patch,4a567c8b-ab4e-4c3a-a053-9a23b087545a,0.524,0.515,0.0,0.00879,0.0034040363709601,2.581953160353711,0.0156862745098039,27093,False,0.0156862745098039,,
fgsm,random_patch,0983ae59-b906-4fd5-a810-edfe0580fe3b,0.5156,0.513,0.0,0.002441,0.0013933658144215,1.752164586497957,0.0156862745098039,12477,False,0.0156862745098039,,
fgsm,random_patch,e15ecf55-b05a-4f6f-bb25-d51d4a438963,0.505,0.505,0.0,0.0,0.0,0.4975294596754108,0.0156862745098039,1006,False,0.0156862745098039,,
fgsm,random_patch,747b1c03-c554-41ea-9d57-7b54894985f3,0.5103,0.505,0.0,0.00537,0.0023218451810007,2.313286764652619,0.0156862745098039,21748,False,0.0156862745098039,,
fgsm,random_patch,87e4af8b-1110-481d-86de-f315ca03936d,0.5186,0.514,0.0,0.004395,0.0024169847402011,1.8181874104279256,0.0156862745098039,13435,False,0.0156862745098039,,
fgsm,random_patch,878ae8b8-f206-4d82-8099-3a56f89bb9c4,0.5117,0.5107,0.0,0.000977,0.0008512241368279,1.1472448315749904,0.0156862745098039,5349,False,0.0156862745098039,,
fgsm,random_patch,72a10e64-2d93-4b61-8b90-8efef7284ced,0.5195,0.5146,0.0,0.004883,0.002255587848729,2.164762715934779,0.0156862745098039,19045,False,0.0156862745098039,,
fgsm,random_patch,04e6f392-a196-447f-9b75-f5af995a36d0,0.5186,0.518,0.0,0.0004883,0.000735328210189,0.6640317016005235,0.0156862745098039,1792,False,0.0156862745098039,,
fgsm,random_patch,5a8415b5-f658-4d37-8144-1aa22420f84f,0.518,0.515,0.0,0.00293,0.001582889762014,1.8508474528531804,0.0156862745098039,13922,False,0.0156862745098039,,
fgsm,random_patch,2c376b9a-167a-43d3-bcc2-b4af32fb9f74,0.507,0.5063,0.0,0.0004883,0.0007596698353713,0.6427545489740518,0.0156862745098039,1679,False,0.0156862745098039,,
fgsm,random_patch,e6295ee0-bb33-49e3-9376-8b78f5a3fc52,0.5166,0.5156,0.0,0.000977,0.0010179921448006,0.9593025789126596,0.0156862745098039,3740,False,0.0156862745098039,,
fgsm,random_patch,780579a3-2dcc-4343-9c92-de8be54e2865,0.5146,0.511,0.0,0.003418,0.0017468011866199,1.956701631938824,0.0156862745098039,15560,False,0.0156862745098039,,
fgsm,random_patch,228b3dc1-f78a-4ac9-b213-2a416583d063,0.521,0.517,0.0,0.003906,0.0025332860476692,1.5419695609428314,0.0156862745098039,9663,False,0.0156862745098039,,
fgsm,random_patch,3a010152-9ce2-4780-bdd8-bac6fa101991,0.504,0.5034,0.0,0.0004883,0.0006436282831417,0.7586385750176443,0.0156862745098039,2339,False,0.0156862745098039,,
fgsm,random_patch,9b6f8882-b59f-4a4d-8f48-b3f355fd70b9,0.516,0.5146,0.0,0.001465,0.0007720305463493,1.8973909118057133,0.015686274509804,14631,False,0.0156862745098039,,
fgsm,random_patch,d99282ee-dc00-40d4-bb8d-5f8dba263a05,0.515,0.5146,0.0,0.0004883,0.0004213021601535,1.158981111345299,0.0156862745098039,5459,False,0.0156862745098039,,
fgsm,random_patch,1748e4e2-5c73-4794-81fe-2c5fe4af8cdd,0.52,0.5176,0.0,0.002441,0.0015170103911191,1.6093536663442156,0.0156862745098039,10526,False,0.0156862745098039,,
fgsm,random_patch,095edab1-09c6-4f83-931e-f0a33b77639c,0.4946,0.4922,1.0,0.002441,0.0017186475849816,1.420539181009358,0.0156862745098039,8201,False,0.0156862745098039,,
fgsm,random_patch,fd147f16-7eeb-474f-98df-c3b0c39c163c,0.5195,0.518,0.0,0.001465,0.0007071080775604,2.0715980900440747,0.015686274509804,17441,False,0.0156862745098039,,
fgsm,random_patch,f1ba6a94-27b8-4537-8a11-6c4dbc3fe428,0.5176,0.5146,0.0,0.00293,0.0019260531448523,1.5210834075733757,0.0156862745098039,9403,False,0.0156862745098039,,
fgsm,random_patch,bc7b5348-574e-49a2-a20a-719d942a9c31,0.5166,0.5117,0.0,0.004883,0.002735893622008,1.784723073062068,0.0156862745098039,12945,False,0.0156862745098039,,
fgsm,random_patch,35ffa64a-fc84-4582-95ad-40d4eab93197,0.5137,0.5127,0.0,0.000977,0.0009459891088188,1.032318957413194,0.0156862745098039,4331,False,0.0156862745098039,,
fgsm,random_patch,0c89ca38-27ca-4cd0-88cb-18093fdcb04b,0.512,0.511,0.0,0.000977,0.0007698238375687,1.2685531996332888,0.0156862745098039,6540,False,0.0156862745098039,,
fgsm,random_patch,e5e4f0cf-58ec-4442-a54c-96d5d29d8f0b,0.516,0.5146,0.0,0.001465,0.0019442302165344,0.7534312130837851,0.0156862745098039,2307,False,0.0156862745098039,,
fgsm,random_patch,ae9439c0-31a2-4b2a-946e-f9f497109c42,0.511,0.5103,0.0,0.000977,0.0006726924382919,1.4517221209631028,0.0156862745098038,8565,False,0.0156862745098039,,
fgsm,random_patch,975aac17-f7e4-4b6c-a669-e73b0bb5caef,0.515,0.5127,0.0,0.002441,0.0015791420154893,1.5460333587869546,0.0156862745098039,9714,False,0.0156862745098039,,
fgsm,random_patch,bee78c8a-8a21-49b3-b1d5-93c93ccf300c,0.508,0.5063,0.0,0.001465,0.0010084501250749,1.4525693472511323,0.0156862745098039,8575,False,0.0156862745098039,,
fgsm,random_patch,be9e9eea-96d0-43a3-801e-b39bfd209ca7,0.5205,0.52,0.0,0.0004883,0.0005458520723803,0.8945303485103137,0.015686274509804,3252,False,0.0156862745098039,,
fgsm,random_patch,32c41ed0-6704-465c-94d3-3073b9b4415e,0.5146,0.5103,0.0,0.004395,0.0023395552811479,1.8783617818375196,0.0156862745098039,14339,False,0.0156862745098039,,
fgsm,random_patch,0ca3f31a-ace5-4bd2-9900-b152cc212c8e,0.5156,0.515,0.0,0.0004883,0.000365907193259,1.3344401403861106,0.0156862745098039,7237,False,0.0156862745098039,,
fgsm,random_patch,32c3e235-1885-4aad-b4ad-2ef8583fbb78,0.508,0.5073,0.0,0.0004883,0.0004837239797002,1.009421210553478,0.0156862745098039,4141,False,0.0156862745098039,,
fgsm,random_patch,49b95513-daab-49bb-bc6e-c5254ab1bc07,0.5195,0.511,0.0,0.0083,0.0031619726393441,2.6251907164199886,0.0156862745098039,28008,False,0.0156862745098039,,
fgsm,random_patch,e7f182ac-e84e-4e0a-89f9-be61ea3c66c2,0.5107,0.5103,0.0,0.0004883,0.000820863200319,0.5948387521837961,0.0156862745098039,1438,False,0.0156862745098039,,
fgsm,random_patch,f42223b1-1a5b-45c2-a1d2-25c6df776484,0.5234,0.523,0.0,0.0004883,0.0003428527078176,1.4241720582565185,0.0156862745098039,8243,False,0.0156862745098039,,
fgsm,random_patch,3b75d0e1-a430-4d1e-a89e-672d25ca6953,0.5176,0.515,0.0,0.002441,0.0014226872792493,1.716052621951648,0.0156862745098039,11968,False,0.0156862745098039,,
fgsm,random_patch,963b58ae-2175-4aa5-90be-c37d44809c91,0.5103,0.508,0.0,0.002441,0.0017300771406058,1.4111545522440363,0.0156862745098039,8093,False,0.0156862745098039,,
fgsm,random_patch,4206173d-0db2-4f32-80fb-0bd99d5532e1,0.5244,0.5225,0.0,0.001953,0.0014802906729685,1.3194199091184744,0.0156862745098039,7075,False,0.0156862745098039,,
fgsm,random_patch,b97b78b8-bcb0-4694-aa55-d3ca9c4396df,0.5244,0.5225,0.0,0.001953,0.0008128823822222,2.402715367667111,0.0156862745098039,23462,False,0.0156862745098039,,
fgsm,random_patch,9a4b8ac5-0371-4bc0-a609-32ad46806f7c,0.5195,0.518,0.0,0.001465,0.0013256934411562,1.1049641578262688,0.0156862745098039,4962,False,0.0156862745098039,,
fgsm,random_patch,3ef164d4-0e03-4695-bc05-bad84b526960,0.499,0.498,1.0,0.000977,0.0010511154881405,0.9290724953700844,0.0156862745098039,3508,False,0.0156862745098039,,
fgsm,random_patch,bc6dd946-0b3f-445f-8d78-3cc39a0b14ae,0.523,0.5225,0.0,0.0004883,0.0003709914526524,1.3161522800566468,0.0156862745098039,7040,False,0.0156862745098039,,
fgsm,random_patch,78228039-bc86-44ce-8a13-57cf49ccf493,0.506,0.505,0.0,0.000977,0.0009372651657678,1.0419276489672449,0.0156862745098039,4412,False,0.0156862745098039,,
fgsm,random_patch,af31012f-209d-41cf-a2f4-4ef1105067c9,0.512,0.5083,0.0,0.003906,0.0018872995490609,2.069756220241011,0.0156862745098039,17410,False,0.0156862745098039,,
fgsm,random_patch,c60a0502-26cb-40a1-8343-43625a3c4e3f,0.5176,0.5166,0.0,0.000977,0.0007583161072047,1.2878039687387357,0.0156862745098039,6740,False,0.0156862745098039,,
fgsm,random_patch,be8c0087-ae1c-4b60-acb0-4b2e6157eadb,0.5083,0.5034,0.0,0.004883,0.0021540917091151,2.2667616507678203,0.0156862745098039,20882,False,0.0156862745098039,,
fgsm,random_patch,42da1a6f-7984-4d82-b10a-603b8e3724c5,0.515,0.513,0.0,0.001953,0.0016849000226049,1.1591933983900962,0.0156862745098039,5461,False,0.0156862745098039,,
fgsm,random_patch,32e8b837-8656-47e1-87ec-b365c7670984,0.5103,0.5103,0.0,0.0,0.0,0.8242387234773045,0.015686274509804,2761,False,0.0156862745098039,,
fgsm,random_patch,fb10f71b-fd9d-43cc-a310-c5b48b7d22c8,0.5137,0.509,0.0,0.004883,0.0022573071148062,2.1631139358039846,0.0156862745098039,19016,False,0.0156862745098039,,
fgsm,random_patch,9bc684ec-12a8-4c76-85a3-29a75d550968,0.5146,0.5063,0.0,0.0083,0.0036403163919932,2.280236199208952,0.0156862745098039,21131,False,0.0156862745098039,,
