algorithm,mode,patient_id,clean_prob,adv_prob,success,confidence_drop,efficiency,l2_norm,linf_norm,l0_norm,param_use_torchattacks,param_epsilon,param_num_steps,param_alpha
fgsm,random_patch,bc7b5348-574e-49a2-a20a-719d942a9c31,0.5166,0.5127,0.0,0.003906,0.0010946111570884,3.5686188321377994,0.0313725490196079,12939,False,0.0313725490196078,,
fgsm,random_patch,35ffa64a-fc84-4582-95ad-40d4eab93197,0.5137,0.5127,0.0,0.000977,0.0004733225316994,2.063207284386792,0.0313725490196079,4325,False,0.0313725490196078,,
fgsm,random_patch,0c89ca38-27ca-4cd0-88cb-18093fdcb04b,0.512,0.5107,0.0,0.001465,0.0005772355021682,2.5376882376870844,0.0313725490196079,6543,False,0.0313725490196078,,
fgsm,random_patch,e5e4f0cf-58ec-4442-a54c-96d5d29d8f0b,0.516,0.5156,0.0,0.0004883,0.0003239681650137,1.5071889756190495,0.0313725490196079,2308,False,0.0313725490196078,,
fgsm,random_patch,ae9439c0-31a2-4b2a-946e-f9f497109c42,0.511,0.5093,0.0,0.001953,0.0006727317138924,2.903274742276809,0.0313725490196079,8564,False,0.0313725490196078,,
fgsm,random_patch,975aac17-f7e4-4b6c-a669-e73b0bb5caef,0.515,0.5127,0.0,0.002441,0.0007899370325728,3.0906339890773853,0.0313725490196079,9705,False,0.0313725490196078,,
fgsm,random_patch,bee78c8a-8a21-49b3-b1d5-93c93ccf300c,0.508,0.5044,0.0,0.003418,0.0011770743506754,2.903783211542904,0.0313725490196079,8567,False,0.0313725490196078,,
fgsm,random_patch,be9e9eea-96d0-43a3-801e-b39bfd209ca7,0.5205,0.5195,0.0,0.000977,0.0005449312293196,1.7920839218004845,0.0313725490196079,3263,False,0.0313725490196078,,
fgsm,random_patch,32c41ed0-6704-465c-94d3-3073b9b4415e,0.5146,0.5117,0.0,0.00293,0.0007802327487898,3.7548891619092353,0.0313725490196079,14325,False,0.0313725490196078,,
fgsm,random_patch,0ca3f31a-ace5-4bd2-9900-b152cc212c8e,0.5156,0.5146,0.0,0.000977,0.0003662616332868,2.6662975523086336,0.0313725490196079,7223,False,0.0313725490196078,,
fgsm,random_patch,32c3e235-1885-4aad-b4ad-2ef8583fbb78,0.508,0.5044,0.0,0.003418,0.001690179247241,2.0222522189155425,0.0313725490196079,4155,False,0.0313725490196078,,
fgsm,random_patch,49b95513-daab-49bb-bc6e-c5254ab1bc07,0.5195,0.5093,0.0,0.010254,0.0019530528376994,5.25019396943073,0.0313725490196079,28006,False,0.0313725490196078,,
fgsm,random_patch,e7f182ac-e84e-4e0a-89f9-be61ea3c66c2,0.5107,0.5103,0.0,0.0004883,0.0004104316036094,1.189677504367595,0.0313725490196079,1438,False,0.0313725490196078,,
fgsm,random_patch,f42223b1-1a5b-45c2-a1d2-25c6df776484,0.5234,0.5195,0.0,0.003906,0.0013689220357197,2.853522614424852,0.0313725490196079,8273,False,0.0313725490196078,,
fgsm,random_patch,3b75d0e1-a430-4d1e-a89e-672d25ca6953,0.5176,0.5137,0.0,0.003906,0.001138292502665,3.43167505669353,0.0313725490196079,11965,False,0.0313725490196078,,
fgsm,random_patch,963b58ae-2175-4aa5-90be-c37d44809c91,0.5103,0.5093,0.0,0.000977,0.0003462722443959,2.820215920686295,0.0313725490196079,8081,False,0.0313725490196078,,
fgsm,random_patch,4206173d-0db2-4f32-80fb-0bd99d5532e1,0.5244,0.521,0.0,0.003418,0.0012938834620817,2.641635693806515,0.0313725490196079,7090,False,0.0313725490196078,,
fgsm,random_patch,b97b78b8-bcb0-4694-aa55-d3ca9c4396df,0.5244,0.5215,0.0,0.00293,0.0006098827811593,4.803689470183416,0.0313725490196079,23445,False,0.0313725490196078,,
fgsm,random_patch,9a4b8ac5-0371-4bc0-a609-32ad46806f7c,0.5195,0.514,0.0,0.00537,0.0024297036042086,2.2105962704254347,0.0313725490196079,4965,False,0.0313725490196078,,
fgsm,random_patch,3ef164d4-0e03-4695-bc05-bad84b526960,0.499,0.4983,1.0,0.0007324,0.0003947313276128,1.8554946613485408,0.0313725490196079,3498,False,0.0313725490196078,,
fgsm,random_patch,bc6dd946-0b3f-445f-8d78-3cc39a0b14ae,0.523,0.522,0.0,0.000977,0.0003710705258085,2.631743640003202,0.0313725490196079,7037,False,0.0313725490196078,,
fgsm,random_patch,78228039-bc86-44ce-8a13-57cf49ccf493,0.506,0.504,0.0,0.001953,0.0009370528070214,2.0843275597644477,0.0313725490196079,4414,False,0.0313725490196078,,
fgsm,random_patch,af31012f-209d-41cf-a2f4-4ef1105067c9,0.512,0.507,0.0,0.00537,0.0012973694144061,4.1399879459043545,0.0313725490196079,17414,False,0.0313725490196078,,
fgsm,random_patch,c60a0502-26cb-40a1-8343-43625a3c4e3f,0.5176,0.515,0.0,0.002441,0.0009471225782666,2.577708837853653,0.0313725490196079,6751,False,0.0313725490196078,,
fgsm,random_patch,be8c0087-ae1c-4b60-acb0-4b2e6157eadb,0.5083,0.504,0.0,0.004395,0.000970108109315,4.529939702701464,0.0313725490196079,20849,False,0.0313725490196078,,
fgsm,random_patch,42da1a6f-7984-4d82-b10a-603b8e3724c5,0.515,0.5093,0.0,0.00586,0.0025250392186568,2.3205085019892917,0.0313725490196079,5471,False,0.0313725490196078,,
fgsm,random_patch,32e8b837-8656-47e1-87ec-b365c7670984,0.5103,0.51,0.0,0.0004883,0.0002960405614248,1.6493727909766085,0.0313725490196079,2764,False,0.0313725490196078,,
fgsm,random_patch,fb10f71b-fd9d-43cc-a310-c5b48b7d22c8,0.5137,0.508,0.0,0.00586,0.0013547761707733,4.324976415187226,0.0313725490196079,19005,False,0.0313725490196078,,
fgsm,random_patch,9bc684ec-12a8-4c76-85a3-29a75d550968,0.5146,0.5083,0.0,0.006348,0.0013925448440017,4.558313696981789,0.0313725490196079,21111,False,0.0313725490196078,,
fgsm,random_patch,39919c47-0f93-417f-96fb-1aa8a6d6e7ab,0.5215,0.5166,0.0,0.004883,0.0009276763162838,5.263487280006388,0.0313725490196079,28148,False,0.0313725490196078,,
fgsm,random_patch,9e6239f2-9352-4bad-a19a-22538ddd0e27,0.514,0.51,0.0,0.004395,0.0010893988603961,4.033904751385712,0.0313725490196079,16533,False,0.0313725490196078,,
fgsm,random_patch,9efa04ab-254a-4047-8f2f-91e5fe93062f,0.5225,0.5195,0.0,0.00293,0.0007118378149544,4.115667124356377,0.0313725490196079,17210,False,0.0313725490196078,,
fgsm,random_patch,342bd0cf-b337-40e9-8512-eb170292e2f2,0.5195,0.519,0.0,0.0004883,0.0003394719399955,1.4383552484828428,0.0313725490196079,2102,False,0.0313725490196078,,
fgsm,random_patch,67bc7433-4582-493a-af6b-82d0383d9c32,0.513,0.511,0.0,0.001953,0.0008686112455084,2.2485605630982466,0.0313725490196079,5137,False,0.0313725490196078,,
fgsm,random_patch,49f0fa25-89cd-41a7-9c70-4d7d8d9be572,0.522,0.5186,0.0,0.003418,0.0010113801364136,3.379509461206611,0.0313725490196079,11604,False,0.0313725490196078,,
fgsm,random_patch,c1273696-fdec-48a9-988c-74e57b6323fa,0.5024,0.499,1.0,0.003418,0.0011895674407386,2.8732870630538514,0.0313725490196079,8388,False,0.0313725490196078,,
fgsm,random_patch,2fba3da2-e622-477e-a8fe-8fcc06550b25,0.514,0.5117,0.0,0.002441,0.0005904937961701,4.134516331804958,0.0313725490196079,17368,False,0.0313725490196078,,
fgsm,random_patch,bf99f510-56e1-421b-ad0f-ad10f4cdd3a3,0.5205,0.515,0.0,0.00537,0.0014886707864991,3.607979537063507,0.0313725490196079,13226,False,0.0313725490196078,,
fgsm,random_patch,3e3babaa-b242-4dac-a549-9c87dec28ead,0.511,0.51,0.0,0.001465,0.0006586784591131,2.2239132358835625,0.0313725490196079,5025,False,0.0313725490196078,,
fgsm,random_patch,b829950f-6e68-4f84-9d7c-65a0aa3d0cab,0.515,0.5073,0.0,0.007812,0.0019782464584197,3.949204583163133,0.0313725490196079,15846,False,0.0313725490196078,,
fgsm,random_patch,01a7353d-25bb-4ff8-916b-f50dd541dccf,0.5146,0.5127,0.0,0.001953,0.0005984757154905,3.2634991587157867,0.0313725490196079,10821,False,0.0313725490196078,,
fgsm,random_patch,453a9434-2ca7-4a28-b6f3-833b994e6e73,0.5186,0.5156,0.0,0.00293,0.0007128118143683,4.1100433996984105,0.0313725490196079,17163,False,0.0313725490196078,,
fgsm,random_patch,df6fce59-efa3-41a1-bdf7-1ff27cad394f,0.517,0.5156,0.0,0.001465,0.0006204115462025,2.361083949455886,0.0313725490196079,5664,False,0.0313725490196078,,
fgsm,random_patch,fdfce1ff-203e-4b23-a360-3803558a7f7a,0.5205,0.519,0.0,0.001465,0.0006666190524454,2.1974225578462563,0.0313725490196079,4906,False,0.0313725490196078,,
fgsm,random_patch,3b1a0e72-4870-4927-8171-293f1a767bde,0.516,0.509,0.0,0.007324,0.0015916992463323,4.6015092053098,0.0313725490196079,21513,False,0.0313725490196078,,
fgsm,random_patch,13932109-fbd1-4b6b-b81c-91682740cc50,0.518,0.511,0.0,0.006836,0.0014203060867276,4.8130030207409895,0.0313725490196079,23536,False,0.0313725490196078,,
fgsm,random_patch,3817e718-4a42-4d67-a34a-ab1a4b9d52b3,0.503,0.4993,1.0,0.003662,0.0017892898270196,2.0466831598807773,0.0313725490196079,4256,False,0.0313725490196078,,
fgsm,random_patch,bf3ef845-34ab-4b80-81e7-ac7a3b23485a,0.509,0.505,0.0,0.003906,0.0016415837307621,2.37956182824173,0.0313725490196079,5753,False,0.0313725490196078,,
fgsm,random_patch,b7b51f82-2aa9-4375-a84f-25c52eeb0b40,0.516,0.512,0.0,0.003906,0.0009236530380325,4.229131318708372,0.0313725490196079,18172,False,0.0313725490196078,,
fgsm,random_patch,dd033b96-06ce-4587-b781-e0e2dd4026ac,0.523,0.5195,0.0,0.003418,0.0009309393893551,3.671526610403797,0.0313725490196079,13696,False,0.0313725490196078,,
fgsm,random_patch,8917b2df-a22a-4da0-935c-397926ad5a1a,0.513,0.51,0.0,0.003418,0.0009939727221009,3.4386947086794373,0.0313725490196079,12014,False,0.0313725490196078,,
fgsm,random_patch,a81ed846-615a-4432-8e34-67b1169ebea5,0.5283,0.5244,0.0,0.003906,0.0010411464918927,3.751873554784026,0.0313725490196079,14302,False,0.0313725490196078,,
fgsm,random_patch,3f25e62e-b79f-4cdd-8607-adc010808d4c,0.5103,0.5083,0.0,0.001953,0.0008363463300453,2.3353064651226663,0.0313725490196079,5541,False,0.0313725490196078,,
fgsm,random_patch,b435cc3a-cc81-4361-ac91-235b4150265e,0.514,0.5103,0.0,0.003906,0.00083982056288,4.651291197497861,0.0313725490196079,21981,False,0.0313725490196078,,
fgsm,random_patch,38b147a7-352b-4adb-88b5-2449d362acae,0.52,0.512,0.0,0.007812,0.0016911048051201,4.619760974857977,0.0313725490196079,21684,False,0.0313725490196078,,
fgsm,random_patch,b6271674-f13d-4087-ae03-d6ae35381dfc,0.5176,0.517,0.0,0.0004883,0.0002454139275358,1.989623215147644,0.0313725490196079,4022,False,0.0313725490196078,,
fgsm,random_patch,059f1e59-573c-49d1-ac78-3323a2ff047f,0.506,0.5054,0.0,0.0004883,0.0003645246516149,1.339501304483708,0.0313725490196079,1823,False,0.0313725490196078,,
fgsm,random_patch,d20338e0-8ae9-4a30-9a0e-8225aae32073,0.516,0.5117,0.0,0.004395,0.0011245347075325,3.90786625732263,0.0313725490196079,15516,False,0.0313725490196078,,
fgsm,random_patch,94399962-8f89-4dfa-a93f-7a3df88feca5,0.522,0.5107,0.0,0.01123,0.0021444244977934,5.2370548555622864,0.0313725490196079,27866,False,0.0313725490196078,,
fgsm,random_patch,d759f178-2451-47bc-80c0-2efe67588693,0.5176,0.5166,0.0,0.000977,0.0005831818638865,1.6745419476181935,0.0313725490196079,2849,False,0.0313725490196078,,
fgsm,random_patch,baf8fe18-a7ca-4e9c-b3dc-5c80d474545b,0.5195,0.518,0.0,0.001465,0.0005160034167346,2.8388256692363334,0.0313725490196079,8188,False,0.0313725490196078,,
fgsm,random_patch,9708b405-8887-4824-b354-f7c245eedfc3,0.522,0.5176,0.0,0.004395,0.0011061517880546,3.972810319881174,0.0313725490196079,16036,False,0.0313725490196078,,
fgsm,random_patch,f7856767-112d-4ff6-8b20-1188c0c47a1a,0.5205,0.518,0.0,0.002441,0.0008823245395501,2.7670161394600035,0.0313725490196079,7779,False,0.0313725490196078,,
fgsm,random_patch,b23184fc-0e6e-4802-a451-da82e2ac6e9a,0.5195,0.516,0.0,0.003418,0.0014099208851006,2.4242273251076147,0.0313725490196079,5971,False,0.0313725490196078,,
fgsm,random_patch,1923df31-e23a-4ee4-86f8-35d124af2f61,0.521,0.5146,0.0,0.006348,0.0014546817848009,4.363604674077792,0.0313725490196079,19346,False,0.0313725490196078,,
fgsm,random_patch,b6d61fae-fa1f-4328-b065-033ee168cd98,0.5073,0.503,0.0,0.004395,0.0013266741566358,3.3124420301340542,0.0313725490196079,11148,False,0.0313725490196078,,
fgsm,random_patch,b5017804-ddc0-44fa-8d64-15628c25e031,0.512,0.5054,0.0,0.006836,0.0017582512873793,3.8879183717854353,0.0313725490196079,15358,False,0.0313725490196078,,
fgsm,random_patch,37f025d9-05c0-4e27-9a75-2e6a2085fa30,0.4976,0.496,1.0,0.001465,0.000819030006126,1.788510470743738,0.0313725490196079,3250,False,0.0313725490196078,,
fgsm,random_patch,2456fcb4-82bd-4fa9-8ef2-8e1250c3ff50,0.517,0.5166,0.0,0.0004883,0.0002737268416431,1.7838266950060429,0.0313725490196079,3233,False,0.0313725490196078,,
fgsm,random_patch,b090dd7d-b4d9-4ebe-b36d-95f83510e955,0.5166,0.511,0.0,0.00537,0.0010237956471559,5.246255690461847,0.0313725490196079,27964,False,0.0313725490196078,,
fgsm,random_patch,67b8ef8a-5285-4eec-88c8-8f4fe53f0f6e,0.52,0.519,0.0,0.000977,0.0004620299657384,2.1136345427703653,0.0313725490196079,4539,False,0.0313725490196078,,
fgsm,random_patch,0808c4af-9ed6-46e3-a936-2cafb0004e6a,0.5234,0.5186,0.0,0.004883,0.0010632105754791,4.592516856002149,0.0313725490196079,21429,False,0.0313725490196078,,
fgsm,random_patch,01f3abc2-33c7-4ea2-a599-dc49b76fcfae,0.525,0.5205,0.0,0.004395,0.0012008742046663,3.659443446212047,0.0313725490196079,13606,False,0.0313725490196078,,
fgsm,random_patch,eb3d5fed-558d-4aba-b13e-f7917c49c79b,0.5234,0.5225,0.0,0.000977,0.0003927052480922,2.48675692728071,0.0313725490196079,6283,False,0.0313725490196078,,
fgsm,random_patch,2278d9f3-e7bf-4e36-a194-aaf5bdb20762,0.5127,0.509,0.0,0.003906,0.0008287348198837,4.713510157882102,0.0313725490196079,22573,False,0.0313725490196078,,
fgsm,random_patch,ae06ef31-ae55-4e3c-9460-ae5c3733bedb,0.5166,0.5107,0.0,0.00586,0.0010909589134262,5.370848449909451,0.0313725490196079,29308,False,0.0313725490196078,,
fgsm,random_patch,6365ff26-72cf-4428-8610-66aab9c787c9,0.518,0.5137,0.0,0.004395,0.0009983273725588,4.401893968661824,0.0313725490196079,19687,False,0.0313725490196078,,
fgsm,random_patch,261341d3-1df2-4cf4-b9a8-b1e02a124900,0.5137,0.5093,0.0,0.004395,0.0012357427887758,3.55618602637849,0.0313725490196079,12849,False,0.0313725490196078,,
fgsm,random_patch,1d1c3fb7-71d6-4104-8a93-320e4959bbdb,0.523,0.5195,0.0,0.003418,0.0011684455037944,2.9252273445496257,0.0313725490196079,8694,False,0.0313725490196078,,
fgsm,random_patch,3fa13d7f-8b18-443d-8dfe-2b098bfec24a,0.524,0.519,0.0,0.004883,0.0009987988022141,4.888684767330033,0.0313725490196079,24282,False,0.0313725490196078,,
fgsm,random_patch,755c7169-e84a-4327-a4d6-b0ff906a88f8,0.5234,0.5176,0.0,0.00586,0.0015320144357939,3.8246212619030415,0.0313725490196079,14862,False,0.0313725490196078,,
fgsm,random_patch,5b684669-0ee0-44ff-851b-e2f6146c7e30,0.511,0.5103,0.0,0.000977,0.0005084525660115,1.920656045805659,0.0313725490196079,3748,False,0.0313725490196078,,
fgsm,random_patch,6f0d2ff9-c0dc-48c3-a944-1f18dc185e1f,0.5137,0.5093,0.0,0.004395,0.0017230380691332,2.550455101076386,0.0313725490196079,6609,False,0.0313725490196078,,
fgsm,random_patch,f655a822-225d-4fe0-a69f-0886f91c5f2b,0.524,0.5234,0.0,0.0004883,0.0002339718459744,2.086923089513722,0.0313725490196079,4425,False,0.0313725490196078,,
fgsm,random_patch,3bf6bb05-9ec6-4c32-a8c4-fdd7704c188c,0.522,0.5186,0.0,0.003418,0.0010095114337435,3.385765257982375,0.0313725490196079,11647,False,0.0313725490196078,,
fgsm,random_patch,ec4cf99b-0d23-4aa5-abac-3f8ae0257eb9,0.5195,0.5186,0.0,0.000977,0.0005371676974564,1.8179844008722028,0.0313725490196079,3358,False,0.0313725490196078,,
fgsm,random_patch,fd45f813-2237-4639-b340-2e1b97737da6,0.523,0.5205,0.0,0.002441,0.0007051257912475,3.462369797351214,0.0313725490196079,12180,False,0.0313725490196078,,
fgsm,random_patch,04e9f692-f3d6-496b-ae0c-905137cc1f84,0.5225,0.52,0.0,0.002441,0.0006599404486823,3.699434166029804,0.0313725490196079,13905,False,0.0313725490196078,,
fgsm,random_patch,3f350a20-291b-4a3c-8e7b-72b885f19ec9,0.5254,0.5215,0.0,0.003906,0.0009116662595339,4.284736821213889,0.0313725490196079,18653,False,0.0313725490196078,,
fgsm,random_patch,17477206-a644-49de-83a8-b32d5ba9ba5b,0.5176,0.5146,0.0,0.00293,0.0008375311904625,3.4980040444903406,0.0313725490196079,12432,False,0.0313725490196078,,
fgsm,random_patch,a7cc220e-bef4-4d27-a921-7773ebef1282,0.5156,0.51,0.0,0.00586,0.002285826806456,2.5633503643376048,0.0313725490196079,6676,False,0.0313725490196078,,
fgsm,random_patch,a4a95682-8ee5-42a1-a957-a4e8a924da2f,0.519,0.5127,0.0,0.006348,0.0016072745328007,3.949329193231261,0.0313725490196079,15847,False,0.0313725490196078,,
fgsm,random_patch,b9a014f0-6ab0-449a-be4d-1911473dde10,0.513,0.509,0.0,0.004395,0.0009373228766079,4.688385774313023,0.0313725490196079,22333,False,0.0313725490196078,,
fgsm,random_patch,e6dc5d04-2f76-425f-99d7-cae3aa095122,0.516,0.515,0.0,0.000977,0.0004749174183838,2.0562785390649467,0.0313725490196079,4296,False,0.0313725490196078,,
fgsm,random_patch,abc07cd4-2d0f-4ad8-a516-b45d035dadb1,0.5146,0.508,0.0,0.006836,0.0016635183663307,4.109324923440896,0.0313725490196079,17157,False,0.0313725490196078,,
fgsm,random_patch,b489923b-d8be-4e8d-8620-bea0343a2f67,0.5137,0.512,0.0,0.001465,0.000782338199073,1.8723919449570696,0.0313725490196079,3562,False,0.0313725490196078,,
fgsm,random_patch,c7024796-39ed-4eda-906d-65a1fb5d5c52,0.518,0.515,0.0,0.00293,0.0010090386609132,2.9034442419262105,0.0313725490196079,8565,False,0.0313725490196078,,
fgsm,random_patch,fc0912c2-0cfc-420e-8c77-0fae34451d7e,0.516,0.5137,0.0,0.002441,0.0007673404564582,3.181646714673592,0.0313725490196079,10285,False,0.0313725490196078,,
fgsm,random_patch,b3db4730-7c2d-4b91-b09b-2346fef7dc58,0.516,0.5103,0.0,0.00586,0.0014561473859922,4.023888681739249,0.0313725490196079,16451,False,0.0313725490196078,,
fgsm,random_patch,43605721-d0e0-4d58-b212-b05a295b21be,0.5176,0.5137,0.0,0.003906,0.0010681505239195,3.657022022499801,0.0313725490196079,13588,False,0.0313725490196078,,
fgsm,random_patch,bd7e6f9f-2933-496e-b180-4799292c6afc,0.4968,0.4944,1.0,0.002441,0.0011841279747523,2.06177566125774,0.0313725490196079,4319,False,0.0313725490196078,,
fgsm,random_patch,0927e819-9640-487d-a04e-f5d4732dbe0a,0.517,0.5107,0.0,0.006348,0.0022117030049716,2.870031018456919,0.0313725490196079,8369,False,0.0313725490196078,,
fgsm,random_patch,0a6a5956-58cf-4f17-9e39-7e0d17310f67,0.5156,0.511,0.0,0.004395,0.0011118868747946,3.952318656241725,0.0313725490196079,15871,False,0.0313725490196078,,
fgsm,random_patch,7e2b8ceb-9db2-4159-9e63-96d734dd1218,0.521,0.514,0.0,0.006836,0.0020357843575881,3.3578887931631693,0.0313725490196079,11456,False,0.0313725490196078,,
fgsm,random_patch,6d2371e4-f8cd-4f6f-bf9e-1e8773b3960a,0.5215,0.517,0.0,0.004395,0.0009618169257207,4.568989298133513,0.0313725490196079,21210,False,0.0313725490196078,,
fgsm,random_patch,70764772-7dbc-4ab1-a5ed-08108fa547d8,0.52,0.518,0.0,0.001953,0.001073536454229,1.8193373700263984,0.0313725490196079,3363,False,0.0313725490196078,,
fgsm,random_patch,59a7bb86-70cd-4b0f-9f17-330e2a76f4aa,0.514,0.4998,1.0,0.014404,0.0028650769508178,5.027542747931185,0.0313725490196079,25681,False,0.0313725490196078,,
fgsm,random_patch,6821b958-8b00-40f0-8ec2-8912d21acfaa,0.5146,0.5117,0.0,0.00293,0.0013752255372135,2.130332376014411,0.0313725490196079,4611,False,0.0313725490196078,,
fgsm,random_patch,1f45c8c0-4475-45e9-85e5-0cf139d0572b,0.517,0.516,0.0,0.000977,0.0005199555688843,1.8781652764982764,0.0313725490196079,3584,False,0.0313725490196078,,
fgsm,random_patch,c3c1ef6e-055c-4f54-a7f5-d0f6eed1d2da,0.521,0.511,0.0,0.009766,0.0020906300291782,4.671139724771113,0.0313725490196079,22169,False,0.0313725490196078,,
fgsm,random_patch,3185ee2b-a09e-40fd-8f57-4d2802c0248d,0.518,0.5103,0.0,0.007812,0.0028117158542647,2.77855244868823,0.0313725490196079,7844,False,0.0313725490196078,,
fgsm,random_patch,c8f8c1af-28f3-420d-85d6-9501a8002097,0.514,0.5107,0.0,0.003418,0.0009883940922996,3.458103166282095,0.0313725490196079,12150,False,0.0313725490196078,,
fgsm,random_patch,6735932c-c8ca-45d5-be56-1ff682a3182e,0.5195,0.5176,0.0,0.001953,0.001153084011607,1.6938271355850028,0.0313725490196079,2915,False,0.0313725490196078,,
fgsm,random_patch,d4a31817-cd95-46ad-b41d-9350faa087c8,0.517,0.512,0.0,0.004883,0.0008002170673279,6.101859971948037,0.0313725490196079,37829,False,0.0313725490196078,,
fgsm,random_patch,8502b7bb-f681-47a1-aa45-06f6b692841a,0.5176,0.5117,0.0,0.00586,0.0014495538752762,4.04219193604502,0.0313725490196079,16601,False,0.0313725490196078,,
fgsm,full,bf842c92-c6ed-4be4-b188-c05ec8bf8dc2,0.5225,0.504,0.0,0.01855,0.0015265993216132,12.154261581307397,0.0313725490196079,150092,False,0.0313725490196078,,
fgsm,full,f92ddac9-aba6-4607-ba72-6ab7e8776fef,0.52,0.5063,0.0,0.01367,0.0011242261672056,12.16114282657198,0.0313725490196079,150262,False,0.0313725490196078,,
fgsm,full,7f9623a6-510f-4e84-8e58-12b65a5e9dfc,0.521,0.5034,0.0,0.01758,0.0014452268703471,12.162882759940532,0.0313725490196079,150305,False,0.0313725490196078,,
fgsm,full,051e6e97-fda7-4b5c-8d5f-084bf3607d22,0.5,0.4836,1.0,0.01636,0.0013452398485955,12.159483588465898,0.0313725490196079,150221,False,0.0313725490196078,,
fgsm,full,5acc56a4-1b6e-4394-9364-9772047d583f,0.5107,0.4849,1.0,0.02588,0.0021275394174136,12.163772862165851,0.0313725490196079,150327,False,0.0313725490196078,,
fgsm,full,ad4d16e5-a851-4327-b9fe-5977da445669,0.512,0.4958,1.0,0.01636,0.0013458178230011,12.154261581307392,0.0313725490196079,150092,False,0.0313725490196078,,
fgsm,full,96f34fa9-0e56-4fdb-bfd7-781d8c453bcb,0.515,0.4893,1.0,0.02588,0.0021284670283959,12.158471746785112,0.0313725490196079,150196,False,0.0313725490196078,,
fgsm,full,33a39200-fa81-4530-ae1e-274ca204f3ea,0.5103,0.4954,1.0,0.01489,0.0012248970014244,12.15822889225153,0.0313725490196079,150190,False,0.0313725490196078,,
fgsm,full,72848196-fd24-4106-9c33-9c29b7a66a04,0.5195,0.5015,0.0,0.01807,0.0014862028781671,12.15608346649053,0.0313725490196079,150137,False,0.0313725490196078,,
fgsm,full,abcb43a2-7b1d-428a-b909-e54c92acbd5b,0.516,0.4998,1.0,0.01636,0.0013453741947958,12.158269368343994,0.0313725490196079,150191,False,0.0313725490196078,,
fgsm,full,9954f203-ec80-45ce-85a6-fb155368370f,0.5083,0.4856,1.0,0.0227,0.0018665775219088,12.164015606014091,0.0313725490196079,150333,False,0.0313725490196078,,
fgsm,full,bf7b0977-4f77-45a7-8c03-77602f82b905,0.517,0.4956,1.0,0.02148,0.0017673940535594,12.155962015973415,0.0313725490196079,150134,False,0.0313725490196078,,
fgsm,full,c34a3ea0-04d7-4df6-afab-0d7c7280b749,0.5103,0.4932,1.0,0.01709,0.0014049882068005,12.16369194647326,0.0313725490196079,150325,False,0.0313725490196078,,
fgsm,full,e2bc24a7-e469-48e2-9d5a-6ffc8557d59e,0.5186,0.494,1.0,0.02466,0.0020283039806974,12.157055026948434,0.0313725490196079,150161,False,0.0313725490196078,,
fgsm,full,175c8be2-76a4-469b-9595-ed33ecedb3cb,0.5225,0.5054,0.0,0.01709,0.0014065375848267,12.150292974957845,0.0313725490196079,149994,False,0.0313725490196078,,
fgsm,full,bcaf0768-3841-4280-8de4-57e822f38c7a,0.5205,0.4998,1.0,0.02075,0.0017075173433396,12.153289797535365,0.0313725490196079,150068,False,0.0313725490196078,,
fgsm,full,6e73017c-4e3a-499b-a597-4a797bb179de,0.5244,0.502,0.0,0.02246,0.0018481918401356,12.152925358587096,0.0313725490196079,150059,False,0.0313725490196078,,
fgsm,full,dc995045-8ec6-4cef-ba20-350c66732a9b,0.521,0.502,0.0,0.01904,0.0015671854814707,12.151062499926406,0.0313725490196079,150013,False,0.0313725490196078,,
fgsm,full,bfbea630-4c43-485f-b1b2-0e5715109ae3,0.4983,0.4866,1.0,0.01172,0.0009633628095875,12.164420168330023,0.0313725490196079,150343,False,0.0313725490196078,,
fgsm,full,4a567c8b-ab4e-4c3a-a053-9a23b087545a,0.524,0.4946,1.0,0.0293,0.0024103396874236,12.15466646828142,0.0313725490196079,150102,False,0.0313725490196078,,
fgsm,full,0983ae59-b906-4fd5-a810-edfe0580fe3b,0.5156,0.4963,1.0,0.01929,0.0015873781314473,12.150292974957845,0.0313725490196079,149994,False,0.0313725490196078,,
fgsm,full,e15ecf55-b05a-4f6f-bb25-d51d4a438963,0.505,0.4873,1.0,0.01758,0.0014456934379781,12.158957441300451,0.0313725490196079,150208,False,0.0313725490196078,,
fgsm,full,747b1c03-c554-41ea-9d57-7b54894985f3,0.5103,0.501,0.0,0.00928,0.0007628017649563,12.162194909057938,0.0313725490196079,150288,False,0.0313725490196078,,
fgsm,full,87e4af8b-1110-481d-86de-f315ca03936d,0.5186,0.4985,1.0,0.02002,0.001646889913544,12.155962015973415,0.0313725490196079,150134,False,0.0313725490196078,,
fgsm,full,878ae8b8-f206-4d82-8099-3a56f89bb9c4,0.5117,0.4905,1.0,0.02124,0.0017467516578314,12.15984783085954,0.0313725490196079,150230,False,0.0313725490196078,,
fgsm,full,72a10e64-2d93-4b61-8b90-8efef7284ced,0.5195,0.498,1.0,0.02148,0.0017674352573873,12.155678626714533,0.0313725490196079,150127,False,0.0313725490196078,,
fgsm,full,04e6f392-a196-447f-9b75-f5af995a36d0,0.5186,0.5054,0.0,0.01318,0.0010839670303628,12.162356759824256,0.0313725490196079,150292,False,0.0313725490196078,,
fgsm,full,5a8415b5-f658-4d37-8144-1aa22420f84f,0.518,0.4983,1.0,0.01978,0.0016269901282772,12.154585491965609,0.0313725490196079,150100,False,0.0313725490196078,,
